id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
41	D5	b4b60a01-e86d-49c7-ab8f-fd6409f07c86	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.058450	0.002917	0.031333	0.015499999999999996	0.0155	9	24	4	21.5	0.010500	1.798558	0.999772	3.469902e-08	22.1635	22.1635	1.806079	0.088907	3.172139e-08	22.1588	1.810678	0.078038	3.003355e-08	22.1560	1.812166	0.026053	2.950769e-08	22.1551	1.812166	0.026053	2.950769e-08	22.1551	1.819467	0.052843	2.706405e-08	22.1507	1.819467	0.052843	2.706405e-08	22.1507	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
42	D6	b4b60a01-e86d-49c7-ab8f-fd6409f07c86	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055123	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.010035	1.836796	0.999922	2.109662e-08	22.2150	22.2150	1.806079	0.088907	3.031697e-08	22.2354	1.810678	0.078038	2.870385e-08	22.2323	1.812166	0.026053	2.820127e-08	22.2313	1.812166	0.026053	2.820127e-08	22.2313	1.819467	0.052843	2.586582e-08	22.2263	1.819467	0.052843	2.586582e-08	22.2263	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
43	D7	bb186132-782e-4c9f-833e-5d74f58532ea	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053273	0.002917	0.031333	0.015499999999999996	0.0155	8	24	4	21.5	0.008736	1.851038	0.999788	1.555498e-08	22.4313	22.4313	1.806079	0.088907	2.639136e-08	22.4700	1.810678	0.078038	2.498712e-08	22.4658	1.812166	0.026053	2.454962e-08	22.4645	1.812166	0.026053	2.454962e-08	22.4645	1.819467	0.052843	2.251658e-08	22.4580	1.819467	0.052843	2.251658e-08	22.4580	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
44	D8	bb186132-782e-4c9f-833e-5d74f58532ea	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049360	0.002917	0.031333	0.015499999999999996	0.0155	10	24	3	22.0	0.010153	1.802968	0.999106	2.370563e-08	22.7178	22.7178	1.806079	0.088907	2.282356e-08	22.7157	1.810678	0.078038	2.158169e-08	22.7126	1.812166	0.026053	2.119511e-08	22.7116	1.812166	0.026053	2.119511e-08	22.7116	1.819467	0.052843	1.940083e-08	22.7069	1.819467	0.052843	1.940083e-08	22.7069	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
45	D9	2eec90b7-285d-40c4-a976-d89a50de1baa	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.687 < 1.7	0.068367	0.002917	0.031333	0.015499999999999996	0.0155	8	22	5	20.0	0.009542	1.686511	0.997513	2.753295e-07	20.9282	20.9282	1.806079	0.088907	6.996882e-08	20.8207	1.810678	0.078038	6.649906e-08	20.8171	1.812166	0.026053	6.541530e-08	20.8160	1.812166	0.026053	6.541530e-08	20.8160	1.819467	0.052843	6.036097e-08	20.8105	1.819467	0.052843	6.036097e-08	20.8105	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
46	D10	2eec90b7-285d-40c4-a976-d89a50de1baa	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.621 < 1.7	0.068447	0.002917	0.031333	0.015499999999999996	0.0155	9	22	5	20.0	0.010490	1.621111	0.992425	6.676172e-07	20.8081	20.8081	1.806079	0.088907	7.692217e-08	20.6604	1.810678	0.078038	7.310760e-08	20.6576	1.812166	0.026053	7.191613e-08	20.6567	1.812166	0.026053	7.191613e-08	20.6567	1.819467	0.052843	6.635951e-08	20.6522	1.819467	0.052843	6.635951e-08	20.6522	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
47	D11	64fa1ad4-1075-46b0-931a-8f2bc03d6ebc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044338	0.002917	0.031333	0.015499999999999996	0.0155	11	24	4	21.5	0.007978	1.792135	0.998076	2.847185e-08	22.6384	22.6384	1.806079	0.088907	2.410167e-08	22.6235	1.810678	0.078038	2.281926e-08	22.6187	1.812166	0.026053	2.241972e-08	22.6172	1.812166	0.026053	2.241972e-08	22.6172	1.819467	0.052843	2.056306e-08	22.6096	1.819467	0.052843	2.056306e-08	22.6096	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
48	D12	64fa1ad4-1075-46b0-931a-8f2bc03d6ebc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048605	0.002917	0.031333	0.015499999999999996	0.0155	6	23	4	21.5	0.008186	1.954519	0.999087	4.526108e-09	22.4526	22.4526	1.806079	0.088907	2.473111e-08	22.5799	1.810678	0.078038	2.341520e-08	22.5753	1.812166	0.026053	2.300523e-08	22.5738	1.812166	0.026053	2.300523e-08	22.5738	1.819467	0.052843	2.110008e-08	22.5666	1.819467	0.052843	2.110008e-08	22.5666	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
49	E1	d7b21ed5-55a4-44af-814b-90e9d6ba3776	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039457	0.002917	0.031333	0.015499999999999996	0.0155	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.806079	0.088907	nan	nan	1.810678	0.078038	nan	nan	1.812166	0.026053	nan	nan	1.812166	0.026053	nan	nan	1.819467	0.052843	nan	nan	1.819467	0.052843	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
50	E2	d7b21ed5-55a4-44af-814b-90e9d6ba3776	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040978	0.002917	0.031333	0.015499999999999996	0.0155	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.806079	0.088907	nan	nan	1.810678	0.078038	nan	nan	1.812166	0.026053	nan	nan	1.812166	0.026053	nan	nan	1.819467	0.052843	nan	nan	1.819467	0.052843	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
51	E3	1c6e0f86-5f22-4936-a24c-756275aee48c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053489	0.002917	0.031333	0.015499999999999996	0.0155	12	24	4	21.5	0.009195	1.833563	0.999804	2.007741e-08	22.3612	22.3612	1.806079	0.088907	2.777989e-08	22.3833	1.810678	0.078038	2.630176e-08	22.3795	1.812166	0.026053	2.584124e-08	22.3783	1.812166	0.026053	2.584124e-08	22.3783	1.819467	0.052843	2.370124e-08	22.3724	1.819467	0.052843	2.370124e-08	22.3724	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
52	E4	1c6e0f86-5f22-4936-a24c-756275aee48c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053909	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	21.5	0.008724	1.843328	0.999929	1.699357e-08	22.4397	22.4397	1.806079	0.088907	2.635725e-08	22.4722	1.810678	0.078038	2.495482e-08	22.4680	1.812166	0.026053	2.451788e-08	22.4667	1.812166	0.026053	2.451788e-08	22.4667	1.819467	0.052843	2.248747e-08	22.4602	1.819467	0.052843	2.248747e-08	22.4602	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
53	E5	ef9562c3-9a90-4839-8ab9-79474d484d7d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.059477	0.002917	0.031333	0.015499999999999996	0.0155	7	23	4	21.5	0.011952	1.881035	0.998915	1.506221e-08	21.9115	21.9115	1.806079	0.088907	3.610644e-08	21.9398	1.810678	0.078038	3.418527e-08	21.9379	1.812166	0.026053	3.358672e-08	21.9373	1.812166	0.026053	3.358672e-08	21.9373	1.819467	0.052843	3.080529e-08	21.9344	1.819467	0.052843	3.080529e-08	21.9344	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
54	E6	ef9562c3-9a90-4839-8ab9-79474d484d7d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.059386	0.002917	0.031333	0.015499999999999996	0.0155	7	23	3	21.0	0.009365	1.856435	0.999631	2.134269e-08	21.8144	21.8144	1.806079	0.088907	3.802374e-08	21.8523	1.810678	0.078038	3.604635e-08	21.8486	1.812166	0.026053	3.542977e-08	21.8474	1.812166	0.026053	3.542977e-08	21.8474	1.819467	0.052843	3.256110e-08	21.8417	1.819467	0.052843	3.256110e-08	21.8417	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
55	E7	9d71b297-c82a-4d8c-a0a2-61584a7f320d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054501	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	21.5	0.009416	1.793881	0.998971	3.290730e-08	22.3530	22.3530	1.806079	0.088907	2.844575e-08	22.3432	1.810678	0.078038	2.693219e-08	22.3396	1.812166	0.026053	2.646064e-08	22.3384	1.812166	0.026053	2.646064e-08	22.3384	1.819467	0.052843	2.426934e-08	22.3328	1.819467	0.052843	2.426934e-08	22.3328	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
56	E8	9d71b297-c82a-4d8c-a0a2-61584a7f320d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052003	0.002917	0.031333	0.015499999999999996	0.0155	8	24	4	21.5	0.008207	1.843141	0.999961	1.602034e-08	22.5399	22.5399	1.806079	0.088907	2.479389e-08	22.5756	1.810678	0.078038	2.347465e-08	22.5710	1.812166	0.026053	2.306363e-08	22.5695	1.812166	0.026053	2.306363e-08	22.5695	1.819467	0.052843	2.115365e-08	22.5623	1.819467	0.052843	2.115365e-08	22.5623	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
57	E9	c20ebc9b-8d2d-41db-afa5-00854440bdbe	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.061979	0.002917	0.031333	0.015499999999999996	0.0155	7	22	4	20.5	0.009477	1.827950	0.998887	4.040212e-08	21.3156	21.3156	1.806079	0.088907	5.170975e-08	21.3322	1.810678	0.078038	4.908301e-08	21.3286	1.812166	0.026053	4.826325e-08	21.3275	1.812166	0.026053	4.826325e-08	21.3275	1.819467	0.052843	4.444474e-08	21.3219	1.819467	0.052843	4.444474e-08	21.3219	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
58	E10	c20ebc9b-8d2d-41db-afa5-00854440bdbe	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.061269	0.002917	0.031333	0.015499999999999996	0.0155	8	22	4	20.5	0.009399	1.839168	0.999129	3.534576e-08	21.3210	21.3210	1.806079	0.088907	5.128339e-08	21.3462	1.810678	0.078038	4.867831e-08	21.3426	1.812166	0.026053	4.786531e-08	21.3414	1.812166	0.026053	4.786531e-08	21.3414	1.819467	0.052843	4.407828e-08	21.3358	1.819467	0.052843	4.407828e-08	21.3358	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
59	E11	db476f45-2c6f-443d-84ab-d139c46a0918	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048008	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	21.5	0.007674	1.819698	0.999560	1.972677e-08	22.6742	22.6742	1.806079	0.088907	2.318473e-08	22.6891	1.810678	0.078038	2.195110e-08	22.6840	1.812166	0.026053	2.156676e-08	22.6824	1.812166	0.026053	2.156676e-08	22.6824	1.819467	0.052843	1.978074e-08	22.6744	1.819467	0.052843	1.978074e-08	22.6744	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
60	E12	db476f45-2c6f-443d-84ab-d139c46a0918	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050628	0.002917	0.031333	0.015499999999999996	0.0155	11	24	4	21.5	0.009091	1.770663	0.999439	4.204199e-08	22.4339	22.4339	1.806079	0.088907	2.746435e-08	22.4026	1.810678	0.078038	2.600301e-08	22.3987	1.812166	0.026053	2.554772e-08	22.3975	1.812166	0.026053	2.554772e-08	22.3975	1.819467	0.052843	2.343203e-08	22.3914	1.819467	0.052843	2.343203e-08	22.3914	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
61	F1	920d00e7-ff80-4133-b93f-e84ed6bc6e4e	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043028	0.002917	0.031333	0.015499999999999996	0.0155	9	28	4	25.5	0.008693	1.911426	0.999989	5.814762e-10	26.3928	26.3928	1.806079	0.088907	2.468106e-09	26.4784	1.810678	0.078038	2.313132e-09	26.4742	1.812166	0.026053	2.265175e-09	26.4728	1.812166	0.026053	2.265175e-09	26.4728	1.819467	0.052843	2.044442e-09	26.4663	1.819467	0.052843	2.044442e-09	26.4663	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
62	F2	920d00e7-ff80-4133-b93f-e84ed6bc6e4e	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043350	0.002917	0.031333	0.015499999999999996	0.0155	8	27	4	25.5	0.009634	1.871089	0.999779	1.110219e-09	26.2590	26.2590	1.806079	0.088907	2.735488e-09	26.3044	1.810678	0.078038	2.563725e-09	26.3009	1.812166	0.026053	2.510572e-09	26.2998	1.812166	0.026053	2.510572e-09	26.2998	1.819467	0.052843	2.265926e-09	26.2944	1.819467	0.052843	2.265926e-09	26.2944	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
63	F3	52c0d66f-7b3c-4019-af19-b1e775d2c2ee	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049940	0.002917	0.031333	0.015499999999999996	0.0155	9	23	4	21.5	0.009193	1.838967	0.999869	1.884180e-08	22.3575	22.3575	1.806079	0.088907	2.777291e-08	22.3837	1.810678	0.078038	2.629515e-08	22.3799	1.812166	0.026053	2.583475e-08	22.3787	1.812166	0.026053	2.583475e-08	22.3787	1.819467	0.052843	2.369528e-08	22.3728	1.819467	0.052843	2.369528e-08	22.3728	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
64	F4	52c0d66f-7b3c-4019-af19-b1e775d2c2ee	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055162	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.009735	1.838718	0.999516	2.001139e-08	22.2636	22.2636	1.806079	0.088907	2.941134e-08	22.2867	1.810678	0.078038	2.784640e-08	22.2833	1.812166	0.026053	2.735884e-08	22.2823	1.812166	0.026053	2.735884e-08	22.2823	1.819467	0.052843	2.509316e-08	22.2770	1.819467	0.052843	2.509316e-08	22.2770	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
65	F5	c451422a-4b38-42b9-bc56-b8c100c8e741	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054879	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	22.5	0.012048	1.812958	0.999862	1.850025e-08	22.9235	22.9235	1.806079	0.088907	2.015252e-08	22.9262	1.810678	0.078038	1.903177e-08	22.9244	1.812166	0.026053	1.868319e-08	22.9238	1.812166	0.026053	1.868319e-08	22.9238	1.819467	0.052843	1.706720e-08	22.9210	1.819467	0.052843	1.706720e-08	22.9210	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
66	F6	c451422a-4b38-42b9-bc56-b8c100c8e741	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050125	0.002917	0.031333	0.015499999999999996	0.0155	7	24	4	22.5	0.010551	1.881580	0.999923	7.023395e-09	23.1084	23.1084	1.806079	0.088907	1.764944e-08	23.1506	1.810678	0.078038	1.666790e-08	23.1478	1.812166	0.026053	1.636261e-08	23.1469	1.812166	0.026053	1.636261e-08	23.1469	1.819467	0.052843	1.494735e-08	23.1425	1.819467	0.052843	1.494735e-08	23.1425	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
67	F7	b9dd91ca-7fba-4f33-971b-8308a88121ba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053493	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	21.5	0.009823	1.780342	0.999653	4.040521e-08	22.2907	22.2907	1.806079	0.088907	2.967726e-08	22.2715	1.810678	0.078038	2.809817e-08	22.2682	1.812166	0.026053	2.760621e-08	22.2671	1.812166	0.026053	2.760621e-08	22.2671	1.819467	0.052843	2.532004e-08	22.2620	1.819467	0.052843	2.532004e-08	22.2620	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
68	F8	b9dd91ca-7fba-4f33-971b-8308a88121ba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053079	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	21.5	0.008977	1.772830	0.999061	4.043720e-08	22.4539	22.4539	1.806079	0.088907	2.711987e-08	22.4239	1.810678	0.078038	2.567686e-08	22.4200	1.812166	0.026053	2.522729e-08	22.4187	1.812166	0.026053	2.522729e-08	22.4187	1.819467	0.052843	2.313813e-08	22.4125	1.819467	0.052843	2.313813e-08	22.4125	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
69	F9	b7de534a-0880-4cf0-997d-1be563c738cc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053174	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	21.5	0.008571	1.826870	0.999316	2.024502e-08	22.4832	22.4832	1.806079	0.088907	2.589366e-08	22.5022	1.810678	0.078038	2.451590e-08	22.4979	1.812166	0.026053	2.408665e-08	22.4965	1.812166	0.026053	2.408665e-08	22.4965	1.819467	0.052843	2.209195e-08	22.4898	1.819467	0.052843	2.209195e-08	22.4898	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
70	F10	b7de534a-0880-4cf0-997d-1be563c738cc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055246	0.002917	0.031333	0.015499999999999996	0.0155	7	24	4	21.5	0.008190	1.927380	0.999611	6.116163e-09	22.4722	22.4722	1.806079	0.088907	2.474219e-08	22.5791	1.810678	0.078038	2.342570e-08	22.5745	1.812166	0.026053	2.301554e-08	22.5730	1.812166	0.026053	2.301554e-08	22.5730	1.819467	0.052843	2.110954e-08	22.5658	1.819467	0.052843	2.110954e-08	22.5658	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
71	F11	685d11ed-bbd3-4bf7-97be-18876ef77bb6	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047207	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.008263	1.818094	0.999858	2.164735e-08	22.5522	22.5522	1.806079	0.088907	2.496426e-08	22.5640	1.810678	0.078038	2.363594e-08	22.5595	1.812166	0.026053	2.322210e-08	22.5580	1.812166	0.026053	2.322210e-08	22.5580	1.819467	0.052843	2.129900e-08	22.5509	1.819467	0.052843	2.129900e-08	22.5509	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
72	F12	685d11ed-bbd3-4bf7-97be-18876ef77bb6	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049729	0.002917	0.031333	0.015499999999999996	0.0155	9	23	4	21.5	0.009016	1.798542	0.999911	2.980155e-08	22.4230	22.4230	1.806079	0.088907	2.723915e-08	22.4165	1.810678	0.078038	2.578980e-08	22.4126	1.812166	0.026053	2.533824e-08	22.4113	1.812166	0.026053	2.533824e-08	22.4113	1.819467	0.052843	2.323989e-08	22.4052	1.819467	0.052843	2.323989e-08	22.4052	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
73	G1	920d00e7-ff80-4133-b93f-e84ed6bc6e4e	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043079	0.002917	0.031333	0.015499999999999996	0.0155	8	28	4	25.5	0.007918	1.917276	0.999449	4.899711e-10	26.5319	26.5319	1.806079	0.088907	2.248250e-09	26.6362	1.810678	0.078038	2.107080e-09	26.6313	1.812166	0.026053	2.063395e-09	26.6298	1.812166	0.026053	2.063395e-09	26.6298	1.819467	0.052843	1.862325e-09	26.6222	1.819467	0.052843	1.862325e-09	26.6222	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
74	G2	920d00e7-ff80-4133-b93f-e84ed6bc6e4e	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044265	0.002917	0.031333	0.015499999999999996	0.0155	11	28	4	25.5	0.010107	1.855587	0.999629	1.439919e-09	26.1917	26.1917	1.806079	0.088907	2.869630e-09	26.2234	1.810678	0.078038	2.689443e-09	26.2203	1.812166	0.026053	2.633685e-09	26.2193	1.812166	0.026053	2.633685e-09	26.2193	1.819467	0.052843	2.377042e-09	26.2145	1.819467	0.052843	2.377042e-09	26.2145	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
75	G3	8a8b075c-3d9e-4ede-a66b-7440c237e96d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052222	0.002917	0.031333	0.015499999999999996	0.0155	9	24	4	21.5	0.007692	1.836242	0.999896	1.627556e-08	22.6530	22.6530	1.806079	0.088907	2.323759e-08	22.6853	1.810678	0.078038	2.200115e-08	22.6802	1.812166	0.026053	2.161593e-08	22.6786	1.812166	0.026053	2.161593e-08	22.6786	1.819467	0.052843	1.982584e-08	22.6706	1.819467	0.052843	1.982584e-08	22.6706	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
76	G4	8a8b075c-3d9e-4ede-a66b-7440c237e96d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054501	0.002917	0.031333	0.015499999999999996	0.0155	7	24	3	22.0	0.010632	1.913902	0.999929	6.673714e-09	22.5808	22.5808	1.806079	0.088907	2.389969e-08	22.6377	1.810678	0.078038	2.259927e-08	22.6350	1.812166	0.026053	2.219446e-08	22.6341	1.812166	0.026053	2.219446e-08	22.6341	1.819467	0.052843	2.031558e-08	22.6299	1.819467	0.052843	2.031558e-08	22.6299	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
77	G5	5a5a6db1-d291-42ec-9833-e34a8c9e9c8a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054243	0.002917	0.031333	0.015499999999999996	0.0155	9	24	4	21.5	0.007173	1.812473	0.999546	2.008448e-08	22.7957	22.7957	1.806079	0.088907	2.166995e-08	22.8034	1.810678	0.078038	2.051692e-08	22.7978	1.812166	0.026053	2.015769e-08	22.7960	1.812166	0.026053	2.015769e-08	22.7960	1.819467	0.052843	1.848836e-08	22.7873	1.819467	0.052843	1.848836e-08	22.7873	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
78	G6	5a5a6db1-d291-42ec-9833-e34a8c9e9c8a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050580	0.002917	0.031333	0.015499999999999996	0.0155	10	24	4	22.5	0.012334	1.792109	0.999435	2.456889e-08	22.8917	22.8917	1.806079	0.088907	2.063058e-08	22.8866	1.810678	0.078038	1.948324e-08	22.8849	1.812166	0.026053	1.912639e-08	22.8844	1.812166	0.026053	1.912639e-08	22.8844	1.819467	0.052843	1.747208e-08	22.8818	1.819467	0.052843	1.747208e-08	22.8818	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
79	G7	c7ed481f-49a8-40d3-ac2d-6b38c8ebdfa7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052668	0.002917	0.031333	0.015499999999999996	0.0155	8	23	4	21.5	0.010427	1.885992	0.999991	1.241821e-08	22.1248	22.1248	1.806079	0.088907	3.150123e-08	22.1706	1.810678	0.078038	2.982509e-08	22.1677	1.812166	0.026053	2.930289e-08	22.1668	1.812166	0.026053	2.930289e-08	22.1668	1.819467	0.052843	2.687621e-08	22.1623	1.819467	0.052843	2.687621e-08	22.1623	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
80	G8	c7ed481f-49a8-40d3-ac2d-6b38c8ebdfa7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051218	0.002917	0.031333	0.015499999999999996	0.0155	6	23	4	21.5	0.008987	1.955918	0.999761	4.893204e-09	22.3124	22.3124	1.806079	0.088907	2.715164e-08	22.4219	1.810678	0.078038	2.570694e-08	22.4180	1.812166	0.026053	2.525684e-08	22.4167	1.812166	0.026053	2.525684e-08	22.4167	1.819467	0.052843	2.316523e-08	22.4106	1.819467	0.052843	2.316523e-08	22.4106	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
81	G9	4e89d77b-53ef-4a35-8f3d-5855d43429e8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053596	0.002917	0.031333	0.015499999999999996	0.0155	9	24	4	21.5	0.007085	1.791517	0.999278	2.547244e-08	22.8427	22.8427	1.806079	0.088907	2.140343e-08	22.8244	1.810678	0.078038	2.026458e-08	22.8187	1.812166	0.026053	1.990977e-08	22.8169	1.812166	0.026053	1.990977e-08	22.8169	1.819467	0.052843	1.826097e-08	22.8080	1.819467	0.052843	1.826097e-08	22.8080	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
82	G10	4e89d77b-53ef-4a35-8f3d-5855d43429e8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051835	0.002917	0.031333	0.015499999999999996	0.0155	9	24	5	22.0	0.009387	1.772317	0.998725	3.196073e-08	22.8763	22.8763	1.806079	0.088907	2.110174e-08	22.8484	1.810678	0.078038	1.995356e-08	22.8447	1.812166	0.026053	1.959614e-08	22.8436	1.812166	0.026053	1.959614e-08	22.8436	1.819467	0.052843	1.793722e-08	22.8379	1.819467	0.052843	1.793722e-08	22.8379	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
