id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
41	D5	719f38c1-f606-454d-b098-abc2d3af668c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;instable baseline;no plateau;only 3 values in log phase	0.098510	0.023768	0.139959	0.07000000000000002	0.07	3	6	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
42	D6	719f38c1-f606-454d-b098-abc2d3af668c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.096459	0.023768	0.139959	0.07000000000000002	0.07	5	6	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
43	D7	0d1f5fb1-2b33-439f-90df-d814826fbb5f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.642 < 1.7	0.052742	0.023768	0.139959	0.07000000000000002	0.07	11	13	4	10.5	0.054951	1.642134	0.999648	3.007345e-04	10.9880	10.9880	1.557460	0.050290	5.243207e-04	11.0463	1.557959	0.050907	5.225588e-04	11.0459	1.565873	0.026134	4.954864e-04	11.0398	1.566888	0.026061	4.921244e-04	11.0390	1.557460	0.050290	5.243207e-04	11.0463	1.557959	0.050907	5.225588e-04	11.0459	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
44	D8	0d1f5fb1-2b33-439f-90df-d814826fbb5f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.600 < 1.7	0.046945	0.023768	0.139959	0.07000000000000002	0.07	11	13	4	11.5	0.069891	1.600314	0.999046	3.133709e-04	11.5033	11.5033	1.557460	0.050290	4.281781e-04	11.5035	1.557959	0.050907	4.266025e-04	11.5035	1.565873	0.026134	4.024571e-04	11.5035	1.566888	0.026061	3.994673e-04	11.5035	1.557460	0.050290	4.281781e-04	11.5035	1.557959	0.050907	4.266025e-04	11.5035	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
45	D9	29adfef2-bd07-4d66-a735-16b648dda528	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.560 < 1.7	0.063111	0.023768	0.139959	0.07000000000000002	0.07	10	12	4	10.5	0.062632	1.560358	0.999206	5.860599e-04	10.7500	10.7500	1.557460	0.050290	5.976132e-04	10.7510	1.557959	0.050907	5.956050e-04	10.7508	1.565873	0.026134	5.647483e-04	10.7480	1.566888	0.026061	5.609164e-04	10.7476	1.557460	0.050290	5.976132e-04	10.7510	1.557959	0.050907	5.956050e-04	10.7508	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
46	D10	29adfef2-bd07-4d66-a735-16b648dda528	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.559 < 1.7	0.061676	0.023768	0.139959	0.07000000000000002	0.07	10	12	4	10.5	0.063191	1.559330	0.999184	5.953962e-04	10.7303	10.7303	1.557460	0.050290	6.029471e-04	10.7310	1.557959	0.050907	6.009210e-04	10.7308	1.565873	0.026134	5.697889e-04	10.7282	1.566888	0.026061	5.659228e-04	10.7279	1.557460	0.050290	6.029471e-04	10.7310	1.557959	0.050907	6.009210e-04	10.7308	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
47	D11	de7e1aeb-be9b-4511-81ad-5c53dbbc1c06	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;no plateau;only 0 values in log phase	0.035812	0.023768	0.139959	0.07000000000000002	0.07	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
48	D12	de7e1aeb-be9b-4511-81ad-5c53dbbc1c06	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;no plateau;only 0 values in log phase	0.039202	0.023768	0.139959	0.07000000000000002	0.07	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
49	E1	9118b109-2f28-41c2-9ea8-42ee776d7999	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.022043	0.023768	0.139959	0.07000000000000002	0.07	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
50	E2	9118b109-2f28-41c2-9ea8-42ee776d7999	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.023551	0.023768	0.139959	0.07000000000000002	0.07	2	6	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
51	E3	376a87d6-43b2-4a77-abf6-5166da45c55e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.487 < 1.7	0.073107	0.023768	0.139959	0.07000000000000002	0.07	12	14	4	11.5	0.061575	1.487463	0.999788	6.401376e-04	11.8230	11.8230	1.557460	0.050290	3.772346e-04	11.7894	1.557959	0.050907	3.758465e-04	11.7892	1.565873	0.026134	3.545739e-04	11.7860	1.566888	0.026061	3.519398e-04	11.7855	1.557460	0.050290	3.772346e-04	11.7894	1.557959	0.050907	3.758465e-04	11.7892	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
52	E4	376a87d6-43b2-4a77-abf6-5166da45c55e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.496 < 1.7	0.073228	0.023768	0.139959	0.07000000000000002	0.07	12	14	4	11.5	0.062115	1.495617	0.999652	6.064081e-04	11.7969	11.7969	1.557460	0.050290	3.805441e-04	11.7697	1.557959	0.050907	3.791437e-04	11.7695	1.565873	0.026134	3.576845e-04	11.7665	1.566888	0.026061	3.550273e-04	11.7661	1.557460	0.050290	3.805441e-04	11.7697	1.557959	0.050907	3.791437e-04	11.7695	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
53	E5	d903761b-0217-4b09-aaab-73860bd3eac6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.069928	0.023768	0.139959	0.07000000000000002	0.07	5	13	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
54	E6	d903761b-0217-4b09-aaab-73860bd3eac6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.066472	0.023768	0.139959	0.07000000000000002	0.07	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
55	E7	26c534d8-c6cc-4ebc-a4fb-f8c6f086d6b6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.599 < 1.7	0.088154	0.023768	0.139959	0.07000000000000002	0.07	9	11	3	9.0	0.058812	1.599157	1.000000	8.598920e-04	9.3710	9.3710	1.557460	0.050290	1.090719e-03	9.3931	1.557959	0.050907	1.087576e-03	9.3928	1.565873	0.026134	1.039099e-03	9.3883	1.566888	0.026061	1.033053e-03	9.3878	1.557460	0.050290	1.090719e-03	9.3931	1.557959	0.050907	1.087576e-03	9.3928	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
56	E8	26c534d8-c6cc-4ebc-a4fb-f8c6f086d6b6	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.582 < 1.7	0.079246	0.023768	0.139959	0.07000000000000002	0.07	10	11	4	9.5	0.064704	1.582105	0.999609	8.283147e-04	9.6715	9.6715	1.557460	0.050290	9.615469e-04	9.6776	1.557959	0.050907	9.586230e-04	9.6774	1.565873	0.026134	9.135761e-04	9.6754	1.566888	0.026061	9.079659e-04	9.6752	1.557460	0.050290	9.615469e-04	9.6776	1.557959	0.050907	9.586230e-04	9.6774	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
57	E9	14e7610f-a761-4843-95a2-65e2eb275767	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.523 < 1.7	0.059038	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.056239	1.522687	0.999881	1.035694e-03	10.0206	10.0206	1.557460	0.050290	8.357449e-04	9.9941	1.557959	0.050907	8.332036e-04	9.9937	1.565873	0.026134	7.940503e-04	9.9881	1.566888	0.026061	7.891741e-04	9.9874	1.557460	0.050290	8.357449e-04	9.9941	1.557959	0.050907	8.332036e-04	9.9937	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
58	E10	14e7610f-a761-4843-95a2-65e2eb275767	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.518 < 1.7	0.057069	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.056159	1.517726	0.999883	1.066795e-03	10.0281	10.0281	1.557460	0.050290	8.345584e-04	9.9973	1.557959	0.050907	8.320207e-04	9.9969	1.565873	0.026134	7.929230e-04	9.9913	1.566888	0.026061	7.880537e-04	9.9906	1.557460	0.050290	8.345584e-04	9.9973	1.557959	0.050907	8.320207e-04	9.9969	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
59	E11	8eab219f-6153-426d-ace0-8018ecc06916	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.482 < 1.7	0.050610	0.023768	0.139959	0.07000000000000002	0.07	9	24	5	25.0	0.064482	1.482370	0.988531	3.431849e-06	25.2086	25.2086	1.557460	0.050290	9.977432e-07	25.1853	1.557959	0.050907	9.897788e-07	25.1852	1.565873	0.026134	8.720271e-07	25.1831	1.566888	0.026061	8.580054e-07	25.1828	1.557460	0.050290	9.977432e-07	25.1853	1.557959	0.050907	9.897788e-07	25.1852	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
60	E12	8eab219f-6153-426d-ace0-8018ecc06916	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.601 < 1.7	0.049638	0.023768	0.139959	0.07000000000000002	0.07	11	21	4	20.5	0.049928	1.600857	0.999505	3.229377e-06	21.2181	21.2181	1.557460	0.050290	5.672823e-06	21.2627	1.557959	0.050907	5.635664e-06	21.2621	1.565873	0.026134	5.079704e-06	21.2535	1.566888	0.026061	5.012630e-06	21.2524	1.557460	0.050290	5.672823e-06	21.2627	1.557959	0.050907	5.635664e-06	21.2621	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
61	F1	21129866-d048-4661-a8c9-1f9e21fd87c6	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.562 < 1.7	0.042345	0.023768	0.139959	0.07000000000000002	0.07	12	19	4	16.5	0.060794	1.561938	0.999376	3.876258e-05	16.8162	16.8162	1.557460	0.050290	4.064290e-05	16.8182	1.557959	0.050907	4.042849e-05	16.8180	1.565873	0.026134	3.718623e-05	16.8144	1.566888	0.026061	3.679050e-05	16.8140	1.557460	0.050290	4.064290e-05	16.8182	1.557959	0.050907	4.042849e-05	16.8180	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
62	F2	21129866-d048-4661-a8c9-1f9e21fd87c6	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.557 < 1.7	0.041491	0.023768	0.139959	0.07000000000000002	0.07	11	19	4	16.5	0.057910	1.556544	0.999738	3.909176e-05	16.9285	16.9285	1.557460	0.050290	3.871436e-05	16.9280	1.557959	0.050907	3.851012e-05	16.9277	1.565873	0.026134	3.542171e-05	16.9228	1.566888	0.026061	3.504476e-05	16.9222	1.557460	0.050290	3.871436e-05	16.9280	1.557959	0.050907	3.851012e-05	16.9277	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
63	F3	968e79d1-8d15-4d77-a71f-c1942ec7151b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.456 < 1.7	0.066471	0.023768	0.139959	0.07000000000000002	0.07	12	13	4	10.5	0.059590	1.456328	0.999807	1.150681e-03	10.9283	10.9283	1.557460	0.050290	5.685885e-04	10.8634	1.557959	0.050907	5.666778e-04	10.8631	1.565873	0.026134	5.373197e-04	10.8590	1.566888	0.026061	5.336739e-04	10.8585	1.557460	0.050290	5.685885e-04	10.8634	1.557959	0.050907	5.666778e-04	10.8631	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
64	F4	968e79d1-8d15-4d77-a71f-c1942ec7151b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.462 < 1.7	0.072663	0.023768	0.139959	0.07000000000000002	0.07	12	13	5	10.0	0.053060	1.462393	0.999709	1.186109e-03	10.7290	10.7290	1.557460	0.050290	6.318232e-04	10.6254	1.557959	0.050907	6.298010e-04	10.6249	1.565873	0.026134	5.986873e-04	10.6179	1.566888	0.026061	5.948180e-04	10.6170	1.557460	0.050290	6.318232e-04	10.6254	1.557959	0.050907	6.298010e-04	10.6249	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
65	F5	4b218d11-0547-4950-82b0-c640508184a9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.559 < 1.7	0.058879	0.023768	0.139959	0.07000000000000002	0.07	12	14	4	11.5	0.071357	1.558983	0.999314	4.322763e-04	11.4567	11.4567	1.557460	0.050290	4.371643e-04	11.4567	1.557959	0.050907	4.355556e-04	11.4567	1.565873	0.026134	4.109035e-04	11.4572	1.566888	0.026061	4.078510e-04	11.4572	1.557460	0.050290	4.371643e-04	11.4567	1.557959	0.050907	4.355556e-04	11.4567	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
66	F6	4b218d11-0547-4950-82b0-c640508184a9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.558 < 1.7	0.052232	0.023768	0.139959	0.07000000000000002	0.07	11	14	4	11.5	0.062979	1.557766	0.999290	3.849673e-04	11.7384	11.7384	1.557460	0.050290	3.858378e-04	11.7385	1.557959	0.050907	3.844180e-04	11.7384	1.565873	0.026134	3.626603e-04	11.7357	1.566888	0.026061	3.599661e-04	11.7353	1.557460	0.050290	3.858378e-04	11.7385	1.557959	0.050907	3.844180e-04	11.7384	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
67	F7	bf4cf483-2687-4152-8a4f-2f45ef2ef89a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.596 < 1.7	0.061361	0.023768	0.139959	0.07000000000000002	0.07	10	12	4	9.5	0.052371	1.596034	0.999799	6.168703e-04	10.1206	10.1206	1.557460	0.050290	7.782768e-04	10.1548	1.557959	0.050907	7.759101e-04	10.1544	1.565873	0.026134	7.394492e-04	10.1470	1.566888	0.026061	7.349083e-04	10.1460	1.557460	0.050290	7.782768e-04	10.1548	1.557959	0.050907	7.759101e-04	10.1544	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
68	F8	bf4cf483-2687-4152-8a4f-2f45ef2ef89a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.582 < 1.7	0.058947	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.047935	1.581928	0.999937	6.143032e-04	10.3256	10.3256	1.557460	0.050290	7.123551e-04	10.3546	1.557959	0.050907	7.101889e-04	10.3540	1.565873	0.026134	6.768163e-04	10.3443	1.566888	0.026061	6.726600e-04	10.3431	1.557460	0.050290	7.123551e-04	10.3546	1.557959	0.050907	7.101889e-04	10.3540	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
69	F9	ee341923-a7c5-4950-ade8-ffacb817bdf3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.570 < 1.7	0.137759	0.023768	0.139959	0.07000000000000002	0.07	9	10	4	8.5	0.061391	1.569709	0.999357	1.329355e-03	8.7911	8.7911	1.557460	0.050290	1.420890e-03	8.7962	1.557959	0.050907	1.417024e-03	8.7960	1.565873	0.026134	1.357295e-03	8.7926	1.566888	0.026061	1.349835e-03	8.7922	1.557460	0.050290	1.420890e-03	8.7962	1.557959	0.050907	1.417024e-03	8.7960	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
70	F10	ee341923-a7c5-4950-ade8-ffacb817bdf3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.562 < 1.7	0.135663	0.023768	0.139959	0.07000000000000002	0.07	9	10	4	8.5	0.067120	1.562140	0.998521	1.514377e-03	8.5942	8.5942	1.557460	0.050290	1.553495e-03	8.5948	1.557959	0.050907	1.549268e-03	8.5948	1.565873	0.026134	1.483965e-03	8.5937	1.566888	0.026061	1.475809e-03	8.5935	1.557460	0.050290	1.553495e-03	8.5948	1.557959	0.050907	1.549268e-03	8.5948	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
71	F11	07b0cf32-9c29-4159-a72d-ebcd6cd19f0c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		baseline error;instable baseline;no plateau;only 4 values in log phase	0.053144	0.023768	0.139959	0.07000000000000002	0.07	4	6	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
72	F12	07b0cf32-9c29-4159-a72d-ebcd6cd19f0c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.055069	0.023768	0.139959	0.07000000000000002	0.07	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	1.565873	0.026134	nan	nan	1.566888	0.026061	nan	nan	1.557460	0.050290	nan	nan	1.557959	0.050907	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
73	G1	21129866-d048-4661-a8c9-1f9e21fd87c6	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.570 < 1.7	0.041753	0.023768	0.139959	0.07000000000000002	0.07	11	19	4	16.5	0.056404	1.569903	0.999634	3.306818e-05	16.9788	16.9788	1.557460	0.050290	3.770810e-05	16.9874	1.557959	0.050907	3.750917e-05	16.9871	1.565873	0.026134	3.450103e-05	16.9816	1.566888	0.026061	3.413388e-05	16.9809	1.557460	0.050290	3.770810e-05	16.9874	1.557959	0.050907	3.750917e-05	16.9871	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
74	G2	21129866-d048-4661-a8c9-1f9e21fd87c6	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.580 < 1.7	0.044046	0.023768	0.139959	0.07000000000000002	0.07	11	19	4	16.5	0.052131	1.580109	0.999469	2.746367e-05	17.1442	17.1442	1.557460	0.050290	3.485113e-05	17.1652	1.557959	0.050907	3.466727e-05	17.1648	1.565873	0.026134	3.188705e-05	17.1572	1.566888	0.026061	3.154772e-05	17.1563	1.557460	0.050290	3.485113e-05	17.1652	1.557959	0.050907	3.466727e-05	17.1648	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
75	G3	9f2402fc-c0e4-4ec4-90a3-e4ea3c230a87	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.466 < 1.7	0.067568	0.023768	0.139959	0.07000000000000002	0.07	12	14	5	11.0	0.063039	1.466049	0.999335	9.375185e-04	11.2738	11.2738	1.557460	0.050290	4.819770e-04	11.2364	1.557959	0.050907	4.802804e-04	11.2362	1.565873	0.026134	4.542462e-04	11.2336	1.566888	0.026061	4.510178e-04	11.2332	1.557460	0.050290	4.819770e-04	11.2364	1.557959	0.050907	4.802804e-04	11.2362	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
76	G4	9f2402fc-c0e4-4ec4-90a3-e4ea3c230a87	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.477 < 1.7	0.069685	0.023768	0.139959	0.07000000000000002	0.07	12	14	5	11.0	0.063279	1.477388	0.999360	8.646121e-04	11.2586	11.2586	1.557460	0.050290	4.838103e-04	11.2278	1.557959	0.050907	4.821072e-04	11.2277	1.565873	0.026134	4.559739e-04	11.2251	1.566888	0.026061	4.527333e-04	11.2248	1.557460	0.050290	4.838103e-04	11.2278	1.557959	0.050907	4.821072e-04	11.2277	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
77	G5	c6296701-bca0-4104-b31a-f9a4e58ab468	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		Cq < 10;N0 unreliable;indiv PCR eff is 1.584 < 1.7	0.072191	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.057542	1.583977	0.999895	7.284055e-04	9.9261	9.9261	1.557460	0.050290	8.551187e-04	9.9423	1.557959	0.050907	8.525184e-04	9.9420	1.565873	0.026134	8.124575e-04	9.9370	1.566888	0.026061	8.074683e-04	9.9364	1.557460	0.050290	8.551187e-04	9.9423	1.557959	0.050907	8.525184e-04	9.9420	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
78	G6	c6296701-bca0-4104-b31a-f9a4e58ab468	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.589 < 1.7	0.065757	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.052824	1.588544	0.999740	6.506352e-04	10.1083	10.1083	1.557460	0.050290	7.850009e-04	10.1354	1.557959	0.050907	7.826138e-04	10.1350	1.565873	0.026134	7.458379e-04	10.1278	1.566888	0.026061	7.412577e-04	10.1269	1.557460	0.050290	7.850009e-04	10.1354	1.557959	0.050907	7.826138e-04	10.1350	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
79	G7	4426f449-3c7f-4730-8830-a9f37e957078	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.520 < 1.7	0.063536	0.023768	0.139959	0.07000000000000002	0.07	11	12	5	10.0	0.055754	1.519838	0.999572	8.478216e-04	10.5436	10.5436	1.557460	0.050290	6.639080e-04	10.5136	1.557959	0.050907	6.617831e-04	10.5132	1.565873	0.026134	6.290895e-04	10.5074	1.566888	0.026061	6.250236e-04	10.5067	1.557460	0.050290	6.639080e-04	10.5136	1.557959	0.050907	6.617831e-04	10.5132	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
80	G8	4426f449-3c7f-4730-8830-a9f37e957078	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.526 < 1.7	0.059582	0.023768	0.139959	0.07000000000000002	0.07	12	13	4	10.5	0.061221	1.526182	0.999579	7.228304e-04	10.8170	10.8170	1.557460	0.050290	5.841507e-04	10.8024	1.557959	0.050907	5.821877e-04	10.8022	1.565873	0.026134	5.520261e-04	10.7988	1.566888	0.026061	5.482805e-04	10.7984	1.557460	0.050290	5.841507e-04	10.8024	1.557959	0.050907	5.821877e-04	10.8022	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
81	G9	0d733878-c9fc-41df-9c82-13e9cda55a67	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.547 < 1.7	0.057103	0.023768	0.139959	0.07000000000000002	0.07	11	12	4	9.5	0.052857	1.547267	0.999782	8.360573e-04	10.1435	10.1435	1.557460	0.050290	7.854987e-04	10.1340	1.557959	0.050907	7.831101e-04	10.1335	1.565873	0.026134	7.463108e-04	10.1264	1.566888	0.026061	7.417278e-04	10.1255	1.557460	0.050290	7.854987e-04	10.1340	1.557959	0.050907	7.831101e-04	10.1335	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
