id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
49	E1	07c178c4-540a-4d62-8671-9d26fe34579f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.606 < 1.7	0.063899	0.001563	0.015031	0.007500000000000001	0.0075	11	28	4	24.5	0.004555	1.605876	0.999204	4.154985e-08	25.5527	25.5527	1.740874	0.092106	5.750583e-09	25.3994	1.760159	0.081976	4.390230e-09	25.3819	1.675691	0.009930	nan	25.4659	1.780075	0.016956	nan	25.3647	1.740874	0.092106	5.750583e-09	25.3994	1.760159	0.081976	4.390230e-09	25.3819	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
50	E2	07c178c4-540a-4d62-8671-9d26fe34579f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.686 < 1.7	0.064334	0.001563	0.015031	0.007500000000000001	0.0075	10	28	4	24.5	0.004815	1.686402	0.999998	1.324542e-08	25.3479	25.3479	1.740874	0.092106	6.078738e-09	25.2993	1.760159	0.081976	4.640757e-09	25.2837	1.675691	0.009930	1.548332e-08	25.3584	1.780075	0.016956	3.522688e-09	25.2684	1.740874	0.092106	6.078738e-09	25.2993	1.760159	0.081976	4.640757e-09	25.2837	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
51	E3	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.028353	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
52	E4	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.029715	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
53	E5	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.028317	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
54	E6	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.028463	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
55	E7	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.030540	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
56	E8	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.027916	0.001563	0.015031	0.007500000000000001	0.0075	4	4	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
57	E9	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.025420	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
58	E10	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.025401	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
59	E11	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.022201	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
60	E12	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.020226	0.001563	0.015031	0.007500000000000001	0.0075	4	5	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
61	F1	6a81da98-b58b-433b-aed0-1947389cdedd	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044819	0.001563	0.015031	0.007500000000000001	0.0075	11	28	4	24.5	0.005087	1.763119	0.996548	4.704685e-09	25.1847	25.1847	1.740874	0.092106	6.421386e-09	25.2004	1.760159	0.081976	4.902348e-09	25.1867	1.675691	0.009930	1.635608e-08	25.2522	1.780075	0.016956	3.721256e-09	25.1734	1.740874	0.092106	6.421386e-09	25.2004	1.760159	0.081976	4.902348e-09	25.1867	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
62	F2	6a81da98-b58b-433b-aed0-1947389cdedd	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044605	0.001563	0.015031	0.007500000000000001	0.0075	8	27	4	24.5	0.005479	1.842824	0.999674	1.715439e-09	25.0135	25.0135	1.740874	0.092106	6.917155e-09	25.0662	1.760159	0.081976	5.280839e-09	25.0552	1.675691	0.009930	1.761887e-08	25.1081	1.780075	0.016956	4.008559e-09	25.0444	1.740874	0.092106	6.917155e-09	25.0662	1.760159	0.081976	5.280839e-09	25.0552	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
63	F3	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.029254	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
64	F4	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.028842	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
65	F5	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.028888	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
66	F6	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.025755	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
67	F7	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.029007	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
68	F8	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.028955	0.001563	0.015031	0.007500000000000001	0.0075	2	4	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
69	F9	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.026539	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
70	F10	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.027389	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
71	F11	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.023454	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
72	F12	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.022056	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
73	G1	6a81da98-b58b-433b-aed0-1947389cdedd	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044802	0.001563	0.015031	0.007500000000000001	0.0075	8	27	4	24.5	0.006069	1.797031	0.999042	3.519776e-09	24.8611	24.8611	1.740874	0.092106	7.661780e-09	24.8818	1.760159	0.081976	5.849316e-09	24.8744	1.675691	0.009930	1.951552e-08	24.9101	1.780075	0.016956	4.440077e-09	24.8671	1.740874	0.092106	7.661780e-09	24.8818	1.760159	0.081976	5.849316e-09	24.8744	Yes	No	No	Yes	No	Yes	No	No	No	No	No	No	No	Yes
74	G2	6a81da98-b58b-433b-aed0-1947389cdedd	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045749	0.001563	0.015031	0.007500000000000001	0.0075	8	27	3	24.0	0.004600	1.891071	0.998925	1.051345e-09	24.7673	24.7673	1.740874	0.092106	7.661517e-09	24.8819	1.760159	0.081976	5.881424e-09	24.8647	1.675691	0.009930	1.914602e-08	24.9471	1.780075	0.016956	4.489635e-09	24.8478	1.740874	0.092106	7.661517e-09	24.8819	1.760159	0.081976	5.881424e-09	24.8647	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
75	G3	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.026212	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
76	G4	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.025835	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
77	G5	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.027411	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
78	G6	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.023968	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
79	G7	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.027917	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
80	G8	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.030462	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
81	G9	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.028503	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
82	G10	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.027802	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
83	G11	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.026388	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
84	G12	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.026237	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
85	H1	f488a66e-17a0-4bb6-b51a-88a94c5b168f	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control		0.045567	0.001563	0.015031	0.007500000000000001	0.0075	7	35	2	34.5	0.003362	1.933729	1.000000	4.425202e-13	35.7168	35.7168	1.740874	0.092106	1.660016e-11	35.9474	1.760159	0.081976	1.135118e-11	35.9192	1.675691	0.009930	nan	36.0544	1.780075	0.016956	nan	35.8915	1.740874	0.092106	1.660016e-11	35.9474	1.760159	0.081976	1.135118e-11	35.9192	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
86	H2	f488a66e-17a0-4bb6-b51a-88a94c5b168f	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.041340	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
87	H3	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.027925	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
88	H4	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.025453	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
89	H5	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.024211	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
90	H6	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.023349	0.001563	0.015031	0.007500000000000001	0.0075	3	4	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
91	H7	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.029846	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
92	H8	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.027272	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
93	H9	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.028878	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
94	H10	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.029040	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
95	H11	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.029269	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
96	H12	0181e27f-147e-439c-82cc-6459c0b2523b	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.025235	0.001563	0.015031	0.007500000000000001	0.0075	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	1.675691	0.009930	nan	nan	1.780075	0.016956	nan	nan	1.740874	0.092106	nan	nan	1.760159	0.081976	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
