id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
41	D5	f55a983a-c828-42bf-8dc3-0c98fbf4bb89	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046588	0.002360	0.027797	0.013999999999999999	0.014	10	26	4	24.5	0.010189	1.835626	0.999999	3.510833e-09	25.0232	25.0232	1.849003	0.059290	2.938662e-09	25.0170	1.852198	0.062506	2.816934e-09	25.0156	1.854565	0.024889	2.730155e-09	25.0145	1.859892	0.025274	2.544906e-09	25.0121	1.852401	0.049797	2.809407e-09	25.0155	1.858799	0.047186	2.581811e-09	25.0126	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
42	D6	f55a983a-c828-42bf-8dc3-0c98fbf4bb89	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044029	0.002360	0.027797	0.013999999999999999	0.014	8	26	4	24.5	0.009791	1.899102	0.999975	1.466949e-09	25.0575	25.0575	1.849003	0.059290	2.824067e-09	25.0817	1.852198	0.062506	2.707085e-09	25.0801	1.854565	0.024889	2.623691e-09	25.0789	1.859892	0.025274	2.445665e-09	25.0762	1.852401	0.049797	2.699852e-09	25.0800	1.858799	0.047186	2.481131e-09	25.0768	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
43	D7	d9c6c4db-6abb-485f-b9f9-e3992e028aef	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038905	0.002360	0.027797	0.013999999999999999	0.014	7	27	4	25.5	0.008343	1.923436	0.999717	4.757091e-10	26.2914	26.2914	1.849003	0.059290	1.301409e-09	26.3422	1.852198	0.062506	1.245349e-09	26.3398	1.854565	0.024889	1.205444e-09	26.3381	1.859892	0.025274	1.120433e-09	26.3342	1.852401	0.049797	1.241885e-09	26.3397	1.858799	0.047186	1.137349e-09	26.3350	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
44	D8	d9c6c4db-6abb-485f-b9f9-e3992e028aef	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037993	0.002360	0.027797	0.013999999999999999	0.014	9	27	4	25.5	0.008101	1.871768	0.999972	9.248890e-10	26.3728	26.3728	1.849003	0.059290	1.263589e-09	26.3901	1.852198	0.062506	1.209157e-09	26.3877	1.854565	0.024889	1.170412e-09	26.3858	1.859892	0.025274	1.087872e-09	26.3817	1.852401	0.049797	1.205795e-09	26.3875	1.858799	0.047186	1.104296e-09	26.3826	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
45	D9	ea9c4776-6a71-4ad8-a2dd-5016bc2604a3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040569	0.002360	0.027797	0.013999999999999999	0.014	10	29	4	26.5	0.007226	1.872994	0.999779	4.331731e-10	27.5540	27.5540	1.849003	0.059290	6.095747e-10	27.5761	1.852198	0.062506	5.823098e-10	27.5731	1.854565	0.024889	5.629313e-10	27.5709	1.859892	0.025274	5.217336e-10	27.5659	1.852401	0.049797	5.806269e-10	27.5729	1.858799	0.047186	5.299219e-10	27.5669	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
46	D10	ea9c4776-6a71-4ad8-a2dd-5016bc2604a3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040038	0.002360	0.027797	0.013999999999999999	0.014	12	29	4	26.5	0.007390	1.808403	0.999685	1.122857e-09	27.5785	27.5785	1.849003	0.059290	6.234469e-10	27.5395	1.852198	0.062506	5.955615e-10	27.5366	1.854565	0.024889	5.757420e-10	27.5344	1.859892	0.025274	5.336067e-10	27.5297	1.852401	0.049797	5.938404e-10	27.5364	1.858799	0.047186	5.419815e-10	27.5306	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
47	D11	ced96671-3df2-4849-ae50-b1f28a6d5541	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.034850	0.002360	0.027797	0.013999999999999999	0.014	7	29	4	27.5	0.010028	1.883386	1.000000	2.756697e-10	28.0271	28.0271	1.849003	0.059290	4.575486e-10	28.0429	1.852198	0.062506	4.363293e-10	28.0413	1.854565	0.024889	4.212705e-10	28.0402	1.859892	0.025274	3.893220e-10	28.0377	1.852401	0.049797	4.350209e-10	28.0412	1.858799	0.047186	3.956647e-10	28.0382	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
48	D12	ced96671-3df2-4849-ae50-b1f28a6d5541	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038854	0.002360	0.027797	0.013999999999999999	0.014	9	29	4	26.5	0.006821	1.840212	0.998228	6.529323e-10	27.6789	27.6789	1.849003	0.059290	5.754683e-10	27.6698	1.852198	0.062506	5.497288e-10	27.6665	1.854565	0.024889	5.314346e-10	27.6641	1.859892	0.025274	4.925419e-10	27.6587	1.852401	0.049797	5.481402e-10	27.6663	1.858799	0.047186	5.002722e-10	27.6598	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
49	E1	11ad93f3-a673-4f1e-802c-ddc41e909f89	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau in positive control	0.041449	0.002360	0.027797	0.013999999999999999	0.014	10	32	4	29.5	0.007773	1.780100	0.999877	3.180267e-10	30.5204	30.5204	1.849003	0.059290	1.037321e-10	30.4574	1.852198	0.062506	9.858043e-11	30.4547	1.854565	0.024889	nan	30.4527	1.859892	0.025274	nan	30.4483	1.852401	0.049797	9.826335e-11	30.4545	1.858799	0.047186	8.875924e-11	30.4492	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
50	E2	11ad93f3-a673-4f1e-802c-ddc41e909f89	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau in positive control	0.042125	0.002360	0.027797	0.013999999999999999	0.014	9	32	4	29.5	0.006562	1.824875	0.999919	1.290162e-10	30.7598	30.7598	1.849003	0.059290	8.757214e-11	30.7329	1.852198	0.062506	8.322299e-11	30.7294	1.854565	0.024889	8.014577e-11	30.7269	1.859892	0.025274	7.364401e-11	30.7212	1.852401	0.049797	8.295530e-11	30.7292	1.858799	0.047186	7.493180e-11	30.7224	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
51	E3	bbd1ba0f-b0de-4390-9fb1-7fe344c7a0f9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047664	0.002360	0.027797	0.013999999999999999	0.014	8	26	4	23.5	0.007325	1.820752	0.999093	5.609083e-09	24.5810	24.5810	1.849003	0.059290	3.906170e-09	24.5540	1.852198	0.062506	3.750836e-09	24.5510	1.854565	0.024889	3.639933e-09	24.5488	1.859892	0.025274	3.402697e-09	24.5440	1.852401	0.049797	3.741222e-09	24.5508	1.858799	0.047186	3.450014e-09	24.5450	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
52	E4	bbd1ba0f-b0de-4390-9fb1-7fe344c7a0f9	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046970	0.002360	0.027797	0.013999999999999999	0.014	11	26	4	23.5	0.006700	1.821420	0.999187	5.086686e-09	24.7290	24.7290	1.849003	0.059290	3.573043e-09	24.6990	1.852198	0.062506	3.430955e-09	24.6956	1.854565	0.024889	3.329510e-09	24.6932	1.859892	0.025274	3.112507e-09	24.6876	1.852401	0.049797	3.422161e-09	24.6954	1.858799	0.047186	3.155788e-09	24.6888	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
53	E5	5d145f2b-2a60-4b09-8ec6-8488bde2e5cc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044765	0.002360	0.027797	0.013999999999999999	0.014	10	29	4	26.5	0.007875	1.885463	0.998789	3.959772e-10	27.4073	27.4073	1.849003	0.059290	6.643553e-10	27.4361	1.852198	0.062506	6.346401e-10	27.4335	1.854565	0.024889	6.135202e-10	27.4316	1.859892	0.025274	5.686201e-10	27.4272	1.852401	0.049797	6.328061e-10	27.4333	1.858799	0.047186	5.775444e-10	27.4281	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
54	E6	5d145f2b-2a60-4b09-8ec6-8488bde2e5cc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043230	0.002360	0.027797	0.013999999999999999	0.014	9	28	4	26.5	0.008854	1.848206	0.999999	7.555316e-10	27.2460	27.2460	1.849003	0.059290	7.469530e-10	27.2455	1.852198	0.062506	7.135434e-10	27.2434	1.854565	0.024889	6.897976e-10	27.2418	1.859892	0.025274	6.393153e-10	27.2384	1.852401	0.049797	7.114813e-10	27.2432	1.858799	0.047186	6.493491e-10	27.2391	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
55	E7	0798787e-0422-4156-b1da-554327ec0395	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044572	0.002360	0.027797	0.013999999999999999	0.014	8	27	4	24.5	0.007954	1.853026	0.999517	2.175129e-09	25.4166	25.4166	1.849003	0.059290	2.294093e-09	25.4199	1.852198	0.062506	2.199065e-09	25.4173	1.854565	0.024889	2.131320e-09	25.4154	1.859892	0.025274	1.986704e-09	25.4112	1.852401	0.049797	2.193188e-09	25.4171	1.858799	0.047186	2.015514e-09	25.4120	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
56	E8	0798787e-0422-4156-b1da-554327ec0395	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041213	0.002360	0.027797	0.013999999999999999	0.014	8	27	4	24.5	0.007695	1.884967	0.999396	1.384406e-09	25.4441	25.4441	1.849003	0.059290	2.219407e-09	25.4737	1.852198	0.062506	2.127473e-09	25.4710	1.854565	0.024889	2.061933e-09	25.4690	1.859892	0.025274	1.922025e-09	25.4645	1.852401	0.049797	2.121788e-09	25.4708	1.858799	0.047186	1.949898e-09	25.4654	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
57	E9	88004005-e759-479b-bdf6-5707f9207ecb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039269	0.002360	0.027797	0.013999999999999999	0.014	11	28	5	26.0	0.007344	1.746163	0.999203	3.730397e-09	27.1573	27.1573	1.849003	0.059290	8.425290e-10	27.0496	1.852198	0.062506	8.055397e-10	27.0466	1.854565	0.024889	7.792299e-10	27.0445	1.859892	0.025274	7.232388e-10	27.0396	1.852401	0.049797	8.032556e-10	27.0464	1.858799	0.047186	7.343740e-10	27.0406	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
58	E10	88004005-e759-479b-bdf6-5707f9207ecb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041026	0.002360	0.027797	0.013999999999999999	0.014	6	28	4	26.5	0.009031	1.884805	0.999723	4.583102e-10	27.1917	27.1917	1.849003	0.059290	7.618583e-10	27.2133	1.852198	0.062506	7.277821e-10	27.2113	1.854565	0.024889	7.035624e-10	27.2098	1.859892	0.025274	6.520727e-10	27.2066	1.852401	0.049797	7.256788e-10	27.2112	1.858799	0.047186	6.623067e-10	27.2072	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
59	E11	42a820bb-daaf-4a6d-950a-c6483eb8e1f7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.036587	0.002360	0.027797	0.013999999999999999	0.014	7	32	4	30.5	0.008522	1.893740	0.999592	2.966562e-11	31.2775	31.2775	1.849003	0.059290	6.150716e-11	31.3077	1.852198	0.062506	5.835165e-11	31.3054	1.854565	0.024889	5.612234e-11	31.3038	1.859892	0.025274	5.142177e-11	31.3001	1.852401	0.049797	5.815760e-11	31.3053	1.858799	0.047186	5.235173e-11	31.3008	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
60	E12	42a820bb-daaf-4a6d-950a-c6483eb8e1f7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.039062	0.002360	0.027797	0.013999999999999999	0.014	9	32	4	29.5	0.007469	1.806870	0.999874	1.967565e-10	30.5620	30.5620	1.849003	0.059290	9.968122e-11	30.5222	1.852198	0.062506	9.473069e-11	30.5193	1.854565	0.024889	9.122797e-11	30.5172	1.859892	0.025274	nan	30.5125	1.852401	0.049797	9.442599e-11	30.5191	1.858799	0.047186	8.529304e-11	30.5135	Yes	No	No	No	No	No	Yes	No	No	No	No	No	No	No
61	F1	3f2a74d6-1bac-4f38-a76a-1042eccd6b3a	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau in positive control	0.042721	0.002360	0.027797	0.013999999999999999	0.014	7	35	4	31.5	0.007147	1.840340	0.999899	3.234870e-11	32.6022	32.6022	1.849003	0.059290	2.790065e-11	32.5938	1.852198	0.062506	2.642359e-11	32.5907	1.854565	0.024889	2.538165e-11	32.5885	1.859892	0.025274	2.318919e-11	32.5835	1.852401	0.049797	2.633285e-11	32.5906	1.858799	0.047186	2.362244e-11	32.5845	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
62	F2	3f2a74d6-1bac-4f38-a76a-1042eccd6b3a	std	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau in positive control	0.041164	0.002360	0.027797	0.013999999999999999	0.014	9	35	5	32.0	0.008035	1.841029	0.999818	2.648854e-11	32.9097	32.9097	1.849003	0.059290	2.306715e-11	32.9033	1.852198	0.062506	2.182713e-11	32.9008	1.854565	0.024889	2.095305e-11	32.8989	1.859892	0.025274	1.911570e-11	32.8948	1.852401	0.049797	2.175098e-11	32.9006	1.858799	0.047186	1.947857e-11	32.8956	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
63	F3	157e9867-b8e0-419c-b818-78a57ae28345	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042121	0.002360	0.027797	0.013999999999999999	0.014	9	29	4	26.5	0.006701	1.818208	0.998102	8.821910e-10	27.7325	27.7325	1.849003	0.059290	5.652921e-10	27.6988	1.852198	0.062506	5.400078e-10	27.6955	1.854565	0.024889	5.220370e-10	27.6930	1.859892	0.025274	4.838321e-10	27.6875	1.852401	0.049797	5.384472e-10	27.6952	1.858799	0.047186	4.914257e-10	27.6886	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
64	F4	157e9867-b8e0-419c-b818-78a57ae28345	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046043	0.002360	0.027797	0.013999999999999999	0.014	10	29	4	26.5	0.006704	1.854398	0.998617	5.235658e-10	27.6923	27.6923	1.849003	0.059290	5.655944e-10	27.6979	1.852198	0.062506	5.402966e-10	27.6946	1.854565	0.024889	5.223163e-10	27.6921	1.859892	0.025274	4.840909e-10	27.6866	1.852401	0.049797	5.387352e-10	27.6944	1.858799	0.047186	4.916885e-10	27.6877	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
65	F5	1b0439ac-cea9-4f17-bfd3-d0954d8784bf	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.045953	0.002360	0.027797	0.013999999999999999	0.014	7	30	4	28.5	0.009284	1.860971	0.999908	1.906223e-10	29.1613	29.1613	1.849003	0.059290	2.291045e-10	29.1682	1.852198	0.062506	2.181026e-10	29.1664	1.854565	0.024889	2.103066e-10	29.1650	1.859892	0.025274	1.938006e-10	29.1619	1.852401	0.049797	2.174248e-10	29.1662	1.858799	0.047186	1.970737e-10	29.1625	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
66	F6	1b0439ac-cea9-4f17-bfd3-d0954d8784bf	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.041625	0.002360	0.027797	0.013999999999999999	0.014	11	30	4	28.5	0.010600	1.831402	0.999990	3.435444e-10	28.9597	28.9597	1.849003	0.059290	2.615754e-10	28.9526	1.852198	0.062506	2.490143e-10	28.9513	1.854565	0.024889	2.401133e-10	28.9504	1.859892	0.025274	2.212680e-10	28.9483	1.852401	0.049797	2.482404e-10	28.9512	1.858799	0.047186	2.250050e-10	28.9487	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
67	F7	93a5e3bb-c9f9-4b79-960f-09043dece8ea	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042612	0.002360	0.027797	0.013999999999999999	0.014	6	28	4	26.5	0.009048	1.960019	0.999386	1.628004e-10	27.1487	27.1487	1.849003	0.059290	7.633181e-10	27.2102	1.852198	0.062506	7.291765e-10	27.2082	1.854565	0.024889	7.049105e-10	27.2067	1.859892	0.025274	6.533222e-10	27.2035	1.852401	0.049797	7.270693e-10	27.2081	1.858799	0.047186	6.635758e-10	27.2041	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
68	F8	93a5e3bb-c9f9-4b79-960f-09043dece8ea	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042214	0.002360	0.027797	0.013999999999999999	0.014	6	28	4	26.5	0.008527	1.928937	0.997858	2.343433e-10	27.2548	27.2548	1.849003	0.059290	7.193413e-10	27.3067	1.852198	0.062506	6.871667e-10	27.3045	1.854565	0.024889	6.642988e-10	27.3028	1.859892	0.025274	6.156825e-10	27.2991	1.852401	0.049797	6.851809e-10	27.3043	1.858799	0.047186	6.253454e-10	27.2999	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
69	F9	3e198204-4357-48ad-8522-1028533e5e79	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041943	0.002360	0.027797	0.013999999999999999	0.014	10	28	4	25.5	0.007098	1.868495	0.999493	8.474586e-10	26.5865	26.5865	1.849003	0.059290	1.107274e-09	26.6050	1.852198	0.062506	1.059576e-09	26.6019	1.854565	0.024889	1.025624e-09	26.5996	1.859892	0.025274	9.532946e-10	26.5945	1.852401	0.049797	1.056630e-09	26.6017	1.858799	0.047186	9.676874e-10	26.5956	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
70	F10	3e198204-4357-48ad-8522-1028533e5e79	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042759	0.002360	0.027797	0.013999999999999999	0.014	6	28	4	25.5	0.007302	1.923996	0.998982	4.132528e-10	26.4947	26.4947	1.849003	0.059290	1.138973e-09	26.5591	1.852198	0.062506	1.089910e-09	26.5561	1.854565	0.024889	1.054985e-09	26.5539	1.859892	0.025274	9.805853e-10	26.5491	1.852401	0.049797	1.086879e-09	26.5559	1.858799	0.047186	9.953901e-10	26.5500	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
71	F11	637132f4-c6cc-431b-b098-e71ac0a4d272	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.035374	0.002360	0.027797	0.013999999999999999	0.014	10	31	4	29.5	0.007605	1.797927	0.999695	2.319204e-10	30.5402	30.5402	1.849003	0.059290	1.014981e-10	30.4928	1.852198	0.062506	9.645731e-11	30.4900	1.854565	0.024889	nan	30.4880	1.859892	0.025274	nan	30.4834	1.852401	0.049797	9.614705e-11	30.4898	1.858799	0.047186	8.684764e-11	30.4843	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
72	F12	637132f4-c6cc-431b-b098-e71ac0a4d272	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau	0.038885	0.002360	0.027797	0.013999999999999999	0.014	8	32	3	30.0	0.008749	1.818737	0.998585	1.408870e-10	30.7859	30.7859	1.849003	0.059290	8.586945e-11	30.7648	1.852198	0.062506	8.153444e-11	30.7627	1.854565	0.024889	7.846953e-11	30.7611	1.859892	0.025274	7.200043e-11	30.7576	1.852401	0.049797	8.126774e-11	30.7626	1.858799	0.047186	7.328101e-11	30.7583	Yes	No	No	No	No	No	No	No	No	No	No	No	No	No
73	G1	ef15f9ef-a5e3-40ef-8359-22dbd7c560ae	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043468	0.002360	0.027797	0.013999999999999999	0.014	8	27	4	24.5	0.006071	1.877301	0.999383	1.206859e-09	25.8267	25.8267	1.849003	0.059290	1.750933e-09	25.8594	1.852198	0.062506	1.678404e-09	25.8556	1.854565	0.024889	1.626699e-09	25.8528	1.859892	0.025274	1.516323e-09	25.8466	1.852401	0.049797	1.673919e-09	25.8554	1.858799	0.047186	1.538312e-09	25.8479	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
74	G2	ef15f9ef-a5e3-40ef-8359-22dbd7c560ae	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043339	0.002360	0.027797	0.013999999999999999	0.014	8	27	3	25.0	0.008104	1.866053	0.999945	1.366425e-09	25.8764	25.8764	1.849003	0.059290	1.718877e-09	25.8895	1.852198	0.062506	1.646254e-09	25.8870	1.854565	0.024889	1.594521e-09	25.8852	1.859892	0.025274	1.484198e-09	25.8811	1.852401	0.049797	1.641766e-09	25.8869	1.858799	0.047186	1.506164e-09	25.8819	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
75	G3	53395b25-cbfd-4b87-bfcf-207cc6a31f64	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044260	0.002360	0.027797	0.013999999999999999	0.014	10	26	4	24.5	0.008236	1.858713	0.999950	2.089468e-09	25.3558	25.3558	1.849003	0.059290	2.375555e-09	25.3631	1.852198	0.062506	2.277152e-09	25.3607	1.854565	0.024889	2.207002e-09	25.3589	1.859892	0.025274	2.057250e-09	25.3549	1.852401	0.049797	2.271067e-09	25.3605	1.858799	0.047186	2.087083e-09	25.3557	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
76	G4	53395b25-cbfd-4b87-bfcf-207cc6a31f64	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044829	0.002360	0.027797	0.013999999999999999	0.014	9	27	4	24.5	0.007698	1.837854	0.999836	2.574880e-09	25.4827	25.4827	1.849003	0.059290	2.220274e-09	25.4731	1.852198	0.062506	2.128304e-09	25.4704	1.854565	0.024889	2.062739e-09	25.4683	1.859892	0.025274	1.922776e-09	25.4639	1.852401	0.049797	2.122616e-09	25.4702	1.858799	0.047186	1.950659e-09	25.4648	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
77	G5	d24cc2c4-866c-47b5-8075-c4cf80612319	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046696	0.002360	0.027797	0.013999999999999999	0.014	9	27	4	25.5	0.008797	1.915355	0.999041	5.584451e-10	26.2149	26.2149	1.849003	0.059290	1.372238e-09	26.2559	1.852198	0.062506	1.313126e-09	26.2538	1.854565	0.024889	1.271050e-09	26.2523	1.859892	0.025274	1.181412e-09	26.2488	1.852401	0.049797	1.309475e-09	26.2537	1.858799	0.047186	1.199249e-09	26.2495	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
78	G6	d24cc2c4-866c-47b5-8075-c4cf80612319	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041196	0.002360	0.027797	0.013999999999999999	0.014	8	27	4	25.5	0.008169	1.860634	0.999779	1.085951e-09	26.3676	26.3676	1.849003	0.059290	1.274255e-09	26.3765	1.852198	0.062506	1.219365e-09	26.3740	1.854565	0.024889	1.180292e-09	26.3722	1.859892	0.025274	1.097055e-09	26.3682	1.852401	0.049797	1.215973e-09	26.3739	1.858799	0.047186	1.113618e-09	26.3690	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
79	G7	c121ba86-ab69-44ac-93a6-4689cc866882	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040147	0.002360	0.027797	0.013999999999999999	0.014	8	26	3	24.0	0.008289	1.823746	0.998218	4.522058e-09	24.8723	24.8723	1.849003	0.059290	3.250723e-09	24.8528	1.852198	0.062506	3.118759e-09	24.8504	1.854565	0.024889	3.024613e-09	24.8487	1.859892	0.025274	2.823430e-09	24.8447	1.852401	0.049797	3.110596e-09	24.8503	1.858799	0.047186	2.863533e-09	24.8455	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
80	G8	c121ba86-ab69-44ac-93a6-4689cc866882	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041914	0.002360	0.027797	0.013999999999999999	0.014	8	26	5	24.0	0.007886	1.823558	0.999898	4.312828e-09	24.9554	24.9554	1.849003	0.059290	3.092662e-09	24.9339	1.852198	0.062506	2.967115e-09	24.9313	1.854565	0.024889	2.877546e-09	24.9294	1.859892	0.025274	2.686146e-09	24.9251	1.852401	0.049797	2.959348e-09	24.9311	1.858799	0.047186	2.724298e-09	24.9259	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
81	G9	fcdbdfdf-2d2a-4405-9397-5b8881bb11d7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041638	0.002360	0.027797	0.013999999999999999	0.014	7	27	4	25.5	0.007381	1.869910	0.999998	8.643591e-10	26.5228	26.5228	1.849003	0.059290	1.151364e-09	26.5415	1.852198	0.062506	1.101767e-09	26.5386	1.854565	0.024889	1.066463e-09	26.5364	1.859892	0.025274	9.912531e-10	26.5316	1.852401	0.049797	1.098703e-09	26.5384	1.858799	0.047186	1.006219e-09	26.5326	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
82	G10	fcdbdfdf-2d2a-4405-9397-5b8881bb11d7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041319	0.002360	0.027797	0.013999999999999999	0.014	11	28	4	25.5	0.006555	1.900066	0.999742	5.104637e-10	26.6822	26.6822	1.849003	0.059290	1.022494e-09	26.7346	1.852198	0.062506	9.784484e-10	26.7311	1.854565	0.024889	9.470958e-10	26.7286	1.859892	0.025274	8.803043e-10	26.7229	1.852401	0.049797	9.757273e-10	26.7309	1.858799	0.047186	8.935950e-10	26.7241	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
