id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
40	D4	faadf2a0-1523-4c3b-8459-ef42579629ed	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.521 < 1.7	0.052981	0.031333	0.163305	0.0815	0.0815	11	18	4	16.5	0.076740	1.520605	0.999872	7.616435e-05	16.6436	16.6436	1.512833	0.073037	8.288375e-05	16.6454	1.510367	0.069813	8.514584e-05	16.6459	1.519623	0.027815	7.698029e-05	16.6438	1.519623	0.027815	7.698029e-05	16.6438	1.512833	0.073037	8.288375e-05	16.6454	1.510367	0.069813	8.514584e-05	16.6459	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
41	D5	9d98aca8-1b79-46fe-b6f8-39ec1776cf66	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.615 < 1.7	0.052056	0.031333	0.163305	0.0815	0.0815	11	20	4	18.5	0.066860	1.614781	0.999814	9.441952e-06	18.9132	18.9132	1.512833	0.073037	3.155223e-05	18.9783	1.510367	0.069813	3.251933e-05	18.9802	1.519623	0.027815	2.904361e-05	18.9732	1.519623	0.027815	2.904361e-05	18.9732	1.512833	0.073037	3.155223e-05	18.9783	1.510367	0.069813	3.251933e-05	18.9802	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
42	D6	9d98aca8-1b79-46fe-b6f8-39ec1776cf66	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.631 < 1.7	0.048515	0.031333	0.163305	0.0815	0.0815	11	21	3	19.0	0.066335	1.630883	0.999836	6.105279e-06	19.4209	19.4209	1.512833	0.073037	2.545125e-05	19.4973	1.510367	0.069813	2.625276e-05	19.4993	1.519623	0.027815	2.337530e-05	19.4920	1.519623	0.027815	2.337530e-05	19.4920	1.512833	0.073037	2.545125e-05	19.4973	1.510367	0.069813	2.625276e-05	19.4993	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
43	D7	e8d5a7bb-3ff6-46e2-ac81-c252a22329fe	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.612 < 1.7	0.049801	0.031333	0.163305	0.0815	0.0815	12	19	3	18.0	0.075027	1.612108	0.999749	1.387157e-05	18.1733	18.1733	1.512833	0.073037	4.354924e-05	18.1999	1.510367	0.069813	4.484745e-05	18.2007	1.519623	0.027815	4.017663e-05	18.1977	1.519623	0.027815	4.017663e-05	18.1977	1.512833	0.073037	4.354924e-05	18.1999	1.510367	0.069813	4.484745e-05	18.2007	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
44	D8	e8d5a7bb-3ff6-46e2-ac81-c252a22329fe	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.592 < 1.7	0.046048	0.031333	0.163305	0.0815	0.0815	12	19	4	18.5	0.081031	1.591878	0.999011	1.490465e-05	18.5124	18.5124	1.512833	0.073037	3.823985e-05	18.5139	1.510367	0.069813	3.941193e-05	18.5140	1.519623	0.027815	3.519952e-05	18.5138	1.519623	0.027815	3.519952e-05	18.5138	1.512833	0.073037	3.823985e-05	18.5139	1.510367	0.069813	3.941193e-05	18.5140	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
45	D9	e8082873-788f-40ff-9836-92f99ebcbafd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.448 < 1.7	0.049056	0.031333	0.163305	0.0815	0.0815	11	19	5	17.0	0.077304	1.447701	0.999863	1.434371e-04	17.1429	17.1429	1.512833	0.073037	6.788206e-05	17.1277	1.510367	0.069813	6.979164e-05	17.1282	1.519623	0.027815	6.290610e-05	17.1263	1.519623	0.027815	6.290610e-05	17.1263	1.512833	0.073037	6.788206e-05	17.1277	1.510367	0.069813	6.979164e-05	17.1282	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
46	D10	e8082873-788f-40ff-9836-92f99ebcbafd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.448 < 1.7	0.047549	0.031333	0.163305	0.0815	0.0815	11	19	5	17.0	0.075774	1.447539	0.999922	1.408654e-04	17.1970	17.1970	1.512833	0.073037	6.653851e-05	17.1760	1.510367	0.069813	6.841029e-05	17.1767	1.519623	0.027815	6.166103e-05	17.1741	1.519623	0.027815	6.166103e-05	17.1741	1.512833	0.073037	6.653851e-05	17.1760	1.510367	0.069813	6.841029e-05	17.1767	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
47	D11	d6b92ad4-de18-4105-8b1f-e9a086998262	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.528 < 1.7	0.042585	0.031333	0.163305	0.0815	0.0815	12	18	4	16.5	0.064830	1.527883	0.999775	5.946885e-05	17.0398	17.0398	1.512833	0.073037	7.002026e-05	17.0528	1.510367	0.069813	7.193127e-05	17.0549	1.519623	0.027815	6.503302e-05	17.0468	1.519623	0.027815	6.503302e-05	17.0468	1.512833	0.073037	7.002026e-05	17.0528	1.510367	0.069813	7.193127e-05	17.0549	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
48	D12	d6b92ad4-de18-4105-8b1f-e9a086998262	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.525 < 1.7	0.047477	0.031333	0.163305	0.0815	0.0815	12	18	4	16.5	0.076032	1.525368	0.999780	7.166651e-05	16.6645	16.6645	1.512833	0.073037	8.211937e-05	16.6677	1.510367	0.069813	8.436059e-05	16.6684	1.519623	0.027815	7.627036e-05	16.6660	1.519623	0.027815	7.627036e-05	16.6660	1.512833	0.073037	8.211937e-05	16.6677	1.510367	0.069813	8.436059e-05	16.6684	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
49	E1	4575ace0-7285-4902-8a72-8349d1a4767f	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.020939	0.031333	0.163305	0.0815	0.0815	12	18	0	nan	nan	nan	nan	nan	nan	nan	1.512833	0.073037	nan	nan	1.510367	0.069813	nan	nan	1.519623	0.027815	nan	nan	1.519623	0.027815	nan	nan	1.512833	0.073037	nan	nan	1.510367	0.069813	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
50	E2	4575ace0-7285-4902-8a72-8349d1a4767f	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.022266	0.031333	0.163305	0.0815	0.0815	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.512833	0.073037	nan	nan	1.510367	0.069813	nan	nan	1.519623	0.027815	nan	nan	1.519623	0.027815	nan	nan	1.512833	0.073037	nan	nan	1.510367	0.069813	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
51	E3	759d351c-be37-4a04-9f14-72cb0d01f625	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.459 < 1.7	0.050840	0.031333	0.163305	0.0815	0.0815	11	21	4	18.5	0.075683	1.459175	0.999973	6.966408e-05	18.6960	18.6960	1.512833	0.073037	3.571603e-05	18.6789	1.510367	0.069813	3.681075e-05	18.6796	1.519623	0.027815	3.287636e-05	18.6770	1.519623	0.027815	3.287636e-05	18.6770	1.512833	0.073037	3.571603e-05	18.6789	1.510367	0.069813	3.681075e-05	18.6796	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
52	E4	759d351c-be37-4a04-9f14-72cb0d01f625	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.405 < 1.7	0.052181	0.031333	0.163305	0.0815	0.0815	12	19	5	16.0	0.075711	1.404551	0.999921	3.300327e-04	16.2169	16.2169	1.512833	0.073037	1.005775e-04	16.1780	1.510367	0.069813	1.032382e-04	16.1787	1.519623	0.027815	9.362316e-05	16.1761	1.519623	0.027815	9.362316e-05	16.1761	1.512833	0.073037	1.005775e-04	16.1780	1.510367	0.069813	1.032382e-04	16.1787	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
53	E5	e2753a74-5756-44a3-8e54-64c45045ace7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.591 < 1.7	0.051160	0.031333	0.163305	0.0815	0.0815	11	20	3	18.0	0.072750	1.591113	0.999834	1.703003e-05	18.2445	18.2445	1.512833	0.073037	4.222758e-05	18.2743	1.510367	0.069813	4.348639e-05	18.2754	1.519623	0.027815	3.895732e-05	18.2714	1.519623	0.027815	3.895732e-05	18.2714	1.512833	0.073037	4.222758e-05	18.2743	1.510367	0.069813	4.348639e-05	18.2754	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
54	E6	e2753a74-5756-44a3-8e54-64c45045ace7	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.588 < 1.7	0.050124	0.031333	0.163305	0.0815	0.0815	11	20	4	18.5	0.078470	1.587719	0.999664	1.514937e-05	18.5819	18.5819	1.512833	0.073037	3.703136e-05	18.5915	1.510367	0.069813	3.816640e-05	18.5919	1.519623	0.027815	3.408711e-05	18.5905	1.519623	0.027815	3.408711e-05	18.5905	1.512833	0.073037	3.703136e-05	18.5915	1.510367	0.069813	3.816640e-05	18.5919	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
55	E7	762384c4-0094-4a83-818b-13a8e2fe2816	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.411 < 1.7	0.049327	0.031333	0.163305	0.0815	0.0815	12	19	5	16.0	0.063192	1.410787	0.999900	2.566149e-04	16.7393	16.7393	1.512833	0.073037	8.394754e-05	16.6146	1.510367	0.069813	8.616832e-05	16.6170	1.519623	0.027815	7.814308e-05	16.6080	1.519623	0.027815	7.814308e-05	16.6080	1.512833	0.073037	8.394754e-05	16.6146	1.510367	0.069813	8.616832e-05	16.6170	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
56	E8	762384c4-0094-4a83-818b-13a8e2fe2816	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.405 < 1.7	0.046167	0.031333	0.163305	0.0815	0.0815	12	20	5	17.0	0.078326	1.405162	0.999916	2.413004e-04	17.1168	17.1168	1.512833	0.073037	6.877954e-05	17.0959	1.510367	0.069813	7.071437e-05	17.0963	1.519623	0.027815	6.373779e-05	17.0949	1.519623	0.027815	6.373779e-05	17.0949	1.512833	0.073037	6.877954e-05	17.0959	1.510367	0.069813	7.071437e-05	17.0963	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
57	E9	44744424-93d4-4997-b803-d85fbda9119a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.436 < 1.7	0.045098	0.031333	0.163305	0.0815	0.0815	11	20	5	18.0	0.079328	1.436259	0.999826	1.172828e-04	18.0746	18.0746	1.512833	0.073037	4.604533e-05	18.0653	1.510367	0.069813	4.741794e-05	18.0655	1.519623	0.027815	4.247941e-05	18.0646	1.519623	0.027815	4.247941e-05	18.0646	1.512833	0.073037	4.604533e-05	18.0653	1.510367	0.069813	4.741794e-05	18.0655	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
58	E10	44744424-93d4-4997-b803-d85fbda9119a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.443 < 1.7	0.046313	0.031333	0.163305	0.0815	0.0815	11	20	4	17.5	0.068876	1.442735	0.999995	1.127978e-04	17.9591	17.9591	1.512833	0.073037	4.917262e-05	17.9065	1.510367	0.069813	5.059715e-05	17.9081	1.519623	0.027815	4.546620e-05	17.9022	1.519623	0.027815	4.546620e-05	17.9022	1.512833	0.073037	4.917262e-05	17.9065	1.510367	0.069813	5.059715e-05	17.9081	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
59	E11	4f77cd6d-8f16-4334-ad73-f55942256fc1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.483 < 1.7	0.044926	0.031333	0.163305	0.0815	0.0815	12	18	5	16.0	0.072878	1.483380	0.999772	1.326047e-04	16.2836	16.2836	1.512833	0.073037	9.681408e-05	16.2701	1.510367	0.069813	9.937523e-05	16.2712	1.519623	0.027815	9.011998e-05	16.2672	1.519623	0.027815	9.011998e-05	16.2672	1.512833	0.073037	9.681408e-05	16.2701	1.510367	0.069813	9.937523e-05	16.2712	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
60	E12	4f77cd6d-8f16-4334-ad73-f55942256fc1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.490 < 1.7	0.048640	0.031333	0.163305	0.0815	0.0815	11	18	4	15.5	0.071603	1.490444	0.999886	1.474137e-04	15.8244	15.8244	1.512833	0.073037	1.169956e-04	15.8127	1.510367	0.069813	1.199927e-04	15.8140	1.519623	0.027815	1.091502e-04	15.8094	1.519623	0.027815	1.091502e-04	15.8094	1.512833	0.073037	1.169956e-04	15.8127	1.510367	0.069813	1.199927e-04	15.8140	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
61	F1	cfbb6f4e-5924-452d-aacf-4864cd330a84	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.558 < 1.7	0.047226	0.031333	0.163305	0.0815	0.0815	11	21	3	19.0	0.071055	1.557809	0.999913	1.562519e-05	19.3094	19.3094	1.512833	0.073037	2.726258e-05	19.3313	1.510367	0.069813	2.812113e-05	19.3326	1.519623	0.027815	2.503888e-05	19.3277	1.519623	0.027815	2.503888e-05	19.3277	1.512833	0.073037	2.726258e-05	19.3313	1.510367	0.069813	2.812113e-05	19.3326	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
62	F2	cfbb6f4e-5924-452d-aacf-4864cd330a84	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.550 < 1.7	0.045925	0.031333	0.163305	0.0815	0.0815	11	21	4	19.5	0.077916	1.549591	0.999652	1.521938e-05	19.6027	19.6027	1.512833	0.073037	2.430535e-05	19.6086	1.510367	0.069813	2.509123e-05	19.6091	1.519623	0.027815	2.227293e-05	19.6075	1.519623	0.027815	2.227293e-05	19.6075	1.512833	0.073037	2.430535e-05	19.6086	1.510367	0.069813	2.509123e-05	19.6091	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
63	F3	5a722798-bec0-424e-a48a-d7f6643f7e6f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.517 < 1.7	0.048204	0.031333	0.163305	0.0815	0.0815	11	21	4	19.5	0.083839	1.516659	0.999806	2.489623e-05	19.4321	19.4321	1.512833	0.073037	2.615301e-05	19.4316	1.510367	0.069813	2.699864e-05	19.4314	1.519623	0.027815	2.396609e-05	19.4324	1.519623	0.027815	2.396609e-05	19.4324	1.512833	0.073037	2.615301e-05	19.4316	1.510367	0.069813	2.699864e-05	19.4314	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
64	F4	5a722798-bec0-424e-a48a-d7f6643f7e6f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.498 < 1.7	0.052946	0.031333	0.163305	0.0815	0.0815	11	20	4	17.5	0.064065	1.497586	0.999990	5.460872e-05	18.0960	18.0960	1.512833	0.073037	4.573793e-05	18.0814	1.510367	0.069813	4.706296e-05	18.0837	1.519623	0.027815	4.229040e-05	18.0752	1.519623	0.027815	4.229040e-05	18.0752	1.512833	0.073037	4.573793e-05	18.0814	1.510367	0.069813	4.706296e-05	18.0837	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
65	F5	0cc1caed-5e73-4591-819d-d101a3dc71fe	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.514 < 1.7	0.055366	0.031333	0.163305	0.0815	0.0815	11	19	4	16.5	0.080688	1.513886	0.999866	8.615321e-05	16.5242	16.5242	1.512833	0.073037	8.714730e-05	16.5242	1.510367	0.069813	8.952574e-05	16.5243	1.519623	0.027815	8.094016e-05	16.5239	1.519623	0.027815	8.094016e-05	16.5239	1.512833	0.073037	8.714730e-05	16.5242	1.510367	0.069813	8.952574e-05	16.5243	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
66	F6	0cc1caed-5e73-4591-819d-d101a3dc71fe	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.515 < 1.7	0.050474	0.031333	0.163305	0.0815	0.0815	12	19	4	16.5	0.071560	1.515100	0.999957	7.540339e-05	16.8130	16.8130	1.512833	0.073037	7.728908e-05	16.8142	1.510367	0.069813	7.939847e-05	16.8154	1.519623	0.027815	7.178411e-05	16.8108	1.519623	0.027815	7.178411e-05	16.8108	1.512833	0.073037	7.728908e-05	16.8142	1.510367	0.069813	7.939847e-05	16.8154	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
67	F7	c2946ba5-3be3-40f7-a36e-2d7a54147e8e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.386 < 1.7	0.050288	0.031333	0.163305	0.0815	0.0815	11	19	5	15.0	0.062946	1.386442	0.999966	4.682118e-04	15.7906	15.7906	1.512833	0.073037	1.265038e-04	15.6240	1.510367	0.069813	1.296386e-04	15.6265	1.519623	0.027815	1.182854e-04	15.6173	1.519623	0.027815	1.182854e-04	15.6173	1.512833	0.073037	1.265038e-04	15.6240	1.510367	0.069813	1.296386e-04	15.6265	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
68	F8	c2946ba5-3be3-40f7-a36e-2d7a54147e8e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.401 < 1.7	0.049561	0.031333	0.163305	0.0815	0.0815	12	19	5	16.0	0.070295	1.401327	0.999950	3.179005e-04	16.4383	16.4383	1.512833	0.073037	9.338305e-05	16.3573	1.510367	0.069813	9.585344e-05	16.3587	1.519623	0.027815	8.692618e-05	16.3534	1.519623	0.027815	8.692618e-05	16.3534	1.512833	0.073037	9.338305e-05	16.3573	1.510367	0.069813	9.585344e-05	16.3587	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
69	F9	4e3d0773-ac4a-41ff-91b7-88cef28f1fed	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.413 < 1.7	0.048611	0.031333	0.163305	0.0815	0.0815	12	19	5	16.0	0.065131	1.412608	0.999939	2.590851e-04	16.6490	16.6490	1.512833	0.073037	8.652254e-05	16.5416	1.510367	0.069813	8.881144e-05	16.5437	1.519623	0.027815	8.054004e-05	16.5358	1.519623	0.027815	8.054004e-05	16.5358	1.512833	0.073037	8.652254e-05	16.5416	1.510367	0.069813	8.881144e-05	16.5437	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
70	F10	4e3d0773-ac4a-41ff-91b7-88cef28f1fed	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.412 < 1.7	0.051096	0.031333	0.163305	0.0815	0.0815	12	19	5	16.0	0.069058	1.411869	0.999975	2.770166e-04	16.4803	16.4803	1.512833	0.073037	9.173978e-05	16.4001	1.510367	0.069813	9.416669e-05	16.4017	1.519623	0.027815	8.539653e-05	16.3959	1.519623	0.027815	8.539653e-05	16.3959	1.512833	0.073037	9.173978e-05	16.4001	1.510367	0.069813	9.416669e-05	16.4017	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
71	F11	d25a8491-8434-4333-8c5e-efa5fe7938ae	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.570 < 1.7	0.044535	0.031333	0.163305	0.0815	0.0815	11	19	4	17.5	0.078992	1.569799	0.999548	2.953347e-05	17.5693	17.5693	1.512833	0.073037	5.639498e-05	17.5755	1.510367	0.069813	5.802874e-05	17.5758	1.519623	0.027815	5.214417e-05	17.5747	1.519623	0.027815	5.214417e-05	17.5747	1.512833	0.073037	5.639498e-05	17.5755	1.510367	0.069813	5.802874e-05	17.5758	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
72	F12	d25a8491-8434-4333-8c5e-efa5fe7938ae	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.579 < 1.7	0.047240	0.031333	0.163305	0.0815	0.0815	12	19	3	17.0	0.069507	1.578558	0.999872	2.962110e-05	17.3487	17.3487	1.512833	0.073037	6.103551e-05	17.3845	1.510367	0.069813	6.275249e-05	17.3860	1.519623	0.027815	5.656142e-05	17.3804	1.519623	0.027815	5.656142e-05	17.3804	1.512833	0.073037	6.103551e-05	17.3845	1.510367	0.069813	6.275249e-05	17.3860	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
73	G1	cfbb6f4e-5924-452d-aacf-4864cd330a84	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.544 < 1.7	0.047424	0.031333	0.163305	0.0815	0.0815	11	21	4	19.5	0.085297	1.544360	0.999650	1.779662e-05	19.3952	19.3952	1.512833	0.073037	2.660783e-05	19.3900	1.510367	0.069813	2.746817e-05	19.3896	1.519623	0.027815	2.438288e-05	19.3912	1.519623	0.027815	2.438288e-05	19.3912	1.512833	0.073037	2.660783e-05	19.3900	1.510367	0.069813	2.746817e-05	19.3896	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
74	G2	cfbb6f4e-5924-452d-aacf-4864cd330a84	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.549 < 1.7	0.047959	0.031333	0.163305	0.0815	0.0815	11	21	4	19.5	0.077229	1.549368	0.999706	1.512742e-05	19.6229	19.6229	1.512833	0.073037	2.409100e-05	19.6300	1.510367	0.069813	2.486996e-05	19.6305	1.519623	0.027815	2.207651e-05	19.6286	1.519623	0.027815	2.207651e-05	19.6286	1.512833	0.073037	2.409100e-05	19.6300	1.510367	0.069813	2.486996e-05	19.6305	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
75	G3	b8ea8cdc-a8c0-4cc9-999c-42742cc234d3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.555 < 1.7	0.050953	0.031333	0.163305	0.0815	0.0815	11	19	4	16.5	0.064858	1.555457	0.999884	4.429030e-05	17.0170	17.0170	1.512833	0.073037	7.005057e-05	17.0517	1.510367	0.069813	7.196240e-05	17.0539	1.519623	0.027815	6.506116e-05	17.0458	1.519623	0.027815	6.506116e-05	17.0458	1.512833	0.073037	7.005057e-05	17.0517	1.510367	0.069813	7.196240e-05	17.0539	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
76	G4	b8ea8cdc-a8c0-4cc9-999c-42742cc234d3	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.563 < 1.7	0.052424	0.031333	0.163305	0.0815	0.0815	11	19	4	16.5	0.066469	1.563038	0.999868	4.189103e-05	16.9564	16.9564	1.512833	0.073037	7.179062e-05	16.9924	1.510367	0.069813	7.374994e-05	16.9944	1.519623	0.027815	6.667727e-05	16.9872	1.519623	0.027815	6.667727e-05	16.9872	1.512833	0.073037	7.179062e-05	16.9924	1.510367	0.069813	7.374994e-05	16.9944	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
77	G5	8aeac17e-3ce4-46e2-908a-378e5f53a55a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.506 < 1.7	0.054699	0.031333	0.163305	0.0815	0.0815	11	18	4	15.5	0.064040	1.505687	0.999957	1.126063e-04	16.0891	16.0891	1.512833	0.073037	1.046383e-04	16.0824	1.510367	0.069813	1.073189e-04	16.0847	1.519623	0.027815	9.762158e-05	16.0761	1.519623	0.027815	9.762158e-05	16.0761	1.512833	0.073037	1.046383e-04	16.0824	1.510367	0.069813	1.073189e-04	16.0847	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
78	G6	8aeac17e-3ce4-46e2-908a-378e5f53a55a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.497 < 1.7	0.049323	0.031333	0.163305	0.0815	0.0815	11	18	4	15.5	0.063911	1.496764	0.999971	1.232257e-04	16.1028	16.1028	1.512833	0.073037	1.044277e-04	16.0872	1.510367	0.069813	1.071028e-04	16.0896	1.519623	0.027815	9.742503e-05	16.0810	1.519623	0.027815	9.742503e-05	16.0810	1.512833	0.073037	1.044277e-04	16.0872	1.510367	0.069813	1.071028e-04	16.0896	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
79	G7	be312141-7a58-4370-ad99-641a510828ef	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.510 < 1.7	0.048301	0.031333	0.163305	0.0815	0.0815	11	21	4	18.5	0.070602	1.510192	0.999830	3.441262e-05	18.8482	18.8482	1.512833	0.073037	3.331805e-05	18.8468	1.510367	0.069813	3.433927e-05	18.8481	1.519623	0.027815	3.066903e-05	18.8430	1.519623	0.027815	3.066903e-05	18.8430	1.512833	0.073037	3.331805e-05	18.8468	1.510367	0.069813	3.433927e-05	18.8481	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
80	G8	be312141-7a58-4370-ad99-641a510828ef	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.520 < 1.7	0.047524	0.031333	0.163305	0.0815	0.0815	11	21	4	18.5	0.060714	1.519566	0.999936	2.639247e-05	19.2037	19.2037	1.512833	0.073037	2.865198e-05	19.2112	1.510367	0.069813	2.953018e-05	19.2140	1.519623	0.027815	2.637395e-05	19.2036	1.519623	0.027815	2.637395e-05	19.2036	1.512833	0.073037	2.865198e-05	19.2112	1.510367	0.069813	2.953018e-05	19.2140	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
