id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
43	D7	d97ed71f-f902-4725-910e-5ed3e111c4d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.059785	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
44	D8	d97ed71f-f902-4725-910e-5ed3e111c4d1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.055417	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
45	D9	97d258de-b9bb-47c6-ad9d-9c122a60ec48	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.050584	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
46	D10	97d258de-b9bb-47c6-ad9d-9c122a60ec48	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.050035	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
47	D11	0967f7bd-d325-4150-b982-375bd7f33146	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041156	0.002541	0.026424	0.013	0.013	12	24	4	21.5	0.006263	1.754000	0.999846	3.549062e-08	22.7998	22.7998	1.796308	0.071628	2.125983e-08	22.7469	1.800320	0.065073	2.026427e-08	22.7422	1.807040	0.019601	1.870440e-08	22.7344	1.807040	0.019601	1.870440e-08	22.7344	1.796308	0.071628	2.125983e-08	22.7469	1.800320	0.065073	2.026427e-08	22.7422	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
48	D12	0967f7bd-d325-4150-b982-375bd7f33146	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045287	0.002541	0.026424	0.013	0.013	11	24	4	21.5	0.007414	1.810656	0.999773	2.121214e-08	22.4459	22.4459	1.796308	0.071628	2.516925e-08	22.4587	1.800320	0.065073	2.399062e-08	22.4551	1.807040	0.019601	2.214391e-08	22.4491	1.807040	0.019601	2.214391e-08	22.4491	1.796308	0.071628	2.516925e-08	22.4587	1.800320	0.065073	2.399062e-08	22.4551	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
49	E1	c2c1e78b-f8da-49e2-8d3c-8fae333b1f20	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.019216	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
50	E2	c2c1e78b-f8da-49e2-8d3c-8fae333b1f20	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.020791	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
51	E3	8a5145c3-5467-4404-8fef-7d83f3e30479	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.056504	0.002541	0.026424	0.013	0.013	8	24	4	21.5	0.008875	1.779245	0.999708	3.699053e-08	22.1625	22.1625	1.796308	0.071628	3.012789e-08	22.1517	1.800320	0.065073	2.871706e-08	22.1492	1.807040	0.019601	2.650652e-08	22.1452	1.807040	0.019601	2.650652e-08	22.1452	1.796308	0.071628	3.012789e-08	22.1517	1.800320	0.065073	2.871706e-08	22.1492	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
52	E4	8a5145c3-5467-4404-8fef-7d83f3e30479	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055542	0.002541	0.026424	0.013	0.013	8	24	4	21.5	0.008235	1.803764	0.999847	2.557482e-08	22.2739	22.2739	1.796308	0.071628	2.795695e-08	22.2794	1.800320	0.065073	2.664778e-08	22.2764	1.807040	0.019601	2.459652e-08	22.2716	1.807040	0.019601	2.459652e-08	22.2716	1.796308	0.071628	2.795695e-08	22.2794	1.800320	0.065073	2.664778e-08	22.2764	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
53	E5	8470b0bd-dcbe-4451-a37b-2b80bbfcf40a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.056072	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
54	E6	8470b0bd-dcbe-4451-a37b-2b80bbfcf40a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.054835	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
55	E7	27c2540b-c2e4-429f-b045-51d80f57ea80	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.061849	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
56	E8	27c2540b-c2e4-429f-b045-51d80f57ea80	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.058260	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
57	E9	517ac266-e715-4029-9133-055818d2eead	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049164	0.002541	0.026424	0.013	0.013	8	26	4	23.5	0.007062	1.817757	0.999499	5.621656e-09	24.5210	24.5210	1.796308	0.071628	7.430276e-09	24.5417	1.800320	0.065073	7.050802e-09	24.5377	1.807040	0.019601	6.459744e-09	24.5312	1.807040	0.019601	6.459744e-09	24.5312	1.796308	0.071628	7.430276e-09	24.5417	1.800320	0.065073	7.050802e-09	24.5377	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
58	E10	517ac266-e715-4029-9133-055818d2eead	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.697 < 1.7	0.050056	0.002541	0.026424	0.013	0.013	10	26	4	23.5	0.006953	1.696585	0.998976	2.800098e-08	24.6837	24.6837	1.796308	0.071628	7.315553e-09	24.5683	1.800320	0.065073	6.941938e-09	24.5642	1.807040	0.019601	6.360005e-09	24.5575	1.807040	0.019601	6.360005e-09	24.5575	1.796308	0.071628	7.315553e-09	24.5683	1.800320	0.065073	6.941938e-09	24.5642	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
59	E11	6542e117-6cc3-4b85-899b-ee76fd676f42	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045604	0.002541	0.026424	0.013	0.013	7	23	4	21.5	0.007385	1.901708	0.999621	7.358079e-09	22.3798	22.3798	1.796308	0.071628	2.507072e-08	22.4654	1.800320	0.065073	2.389670e-08	22.4618	1.807040	0.019601	2.205722e-08	22.4557	1.807040	0.019601	2.205722e-08	22.4557	1.796308	0.071628	2.507072e-08	22.4654	1.800320	0.065073	2.389670e-08	22.4618	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
60	E12	6542e117-6cc3-4b85-899b-ee76fd676f42	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047749	0.002541	0.026424	0.013	0.013	10	23	4	21.5	0.008781	1.817100	0.999913	2.327633e-08	22.1569	22.1569	1.796308	0.071628	2.981071e-08	22.1698	1.800320	0.065073	2.841473e-08	22.1672	1.807040	0.019601	2.622746e-08	22.1630	1.807040	0.019601	2.622746e-08	22.1630	1.796308	0.071628	2.981071e-08	22.1698	1.800320	0.065073	2.841473e-08	22.1672	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
61	F1	ec33d9ec-8f5a-400b-a2e4-ca613355df3c	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043026	0.002541	0.026424	0.013	0.013	7	26	3	24.0	0.007506	1.870498	0.999135	2.230788e-09	24.8770	24.8770	1.796308	0.071628	5.892372e-09	24.9376	1.800320	0.065073	5.585208e-09	24.9341	1.807040	0.019601	5.107485e-09	24.9282	1.807040	0.019601	5.107485e-09	24.9282	1.796308	0.071628	5.892372e-09	24.9376	1.800320	0.065073	5.585208e-09	24.9341	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
62	F2	ec33d9ec-8f5a-400b-a2e4-ca613355df3c	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042187	0.002541	0.026424	0.013	0.013	8	26	4	24.5	0.009610	1.854529	0.999945	2.576218e-09	24.9893	24.9893	1.796308	0.071628	5.628267e-09	25.0159	1.800320	0.065073	5.328924e-09	25.0139	1.807040	0.019601	4.864052e-09	25.0107	1.807040	0.019601	4.864052e-09	25.0107	1.796308	0.071628	5.628267e-09	25.0159	1.800320	0.065073	5.328924e-09	25.0139	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
63	F3	299b6c7e-d85f-4388-ad98-82eeef3c8e98	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.050849	0.002541	0.026424	0.013	0.013	8	23	4	21.5	0.008312	1.797254	0.998596	2.790147e-08	22.2628	22.2628	1.796308	0.071628	2.821883e-08	22.2635	1.800320	0.065073	2.689739e-08	22.2606	1.807040	0.019601	2.482693e-08	22.2558	1.807040	0.019601	2.482693e-08	22.2558	1.796308	0.071628	2.821883e-08	22.2635	1.800320	0.065073	2.689739e-08	22.2606	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
64	F4	299b6c7e-d85f-4388-ad98-82eeef3c8e98	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.054497	0.002541	0.026424	0.013	0.013	10	24	4	21.5	0.008863	1.780083	0.999647	3.656883e-08	22.1643	22.1643	1.796308	0.071628	3.008759e-08	22.1540	1.800320	0.065073	2.867864e-08	22.1515	1.807040	0.019601	2.647106e-08	22.1474	1.807040	0.019601	2.647106e-08	22.1474	1.796308	0.071628	3.008759e-08	22.1540	1.800320	0.065073	2.867864e-08	22.1515	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
65	F5	112bfb88-faee-4ff7-998b-e6a9b716385a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.062016	0.002541	0.026424	0.013	0.013	9	24	5	22.0	0.008321	1.702759	0.995723	6.836042e-08	22.8383	22.8383	1.796308	0.071628	2.107627e-08	22.7617	1.800320	0.065073	2.006691e-08	22.7588	1.807040	0.019601	1.848776e-08	22.7541	1.807040	0.019601	1.848776e-08	22.7541	1.796308	0.071628	2.107627e-08	22.7617	1.800320	0.065073	2.006691e-08	22.7588	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
66	F6	112bfb88-faee-4ff7-998b-e6a9b716385a	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.057432	0.002541	0.026424	0.013	0.013	10	24	5	22.0	0.007390	1.703864	0.996358	5.985290e-08	23.0599	23.0599	1.796308	0.071628	1.871870e-08	22.9643	1.800320	0.065073	1.782224e-08	22.9606	1.807040	0.019601	1.641973e-08	22.9545	1.807040	0.019601	1.641973e-08	22.9545	1.796308	0.071628	1.871870e-08	22.9643	1.800320	0.065073	1.782224e-08	22.9606	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
67	F7	3f9a4fcf-c631-4826-ae66-aff66176c12f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.055703	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
68	F8	3f9a4fcf-c631-4826-ae66-aff66176c12f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.055213	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
69	F9	a92a2bf1-adb7-41d1-ae20-e361974ac6fb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.060274	0.002541	0.026424	0.013	0.013	10	26	5	24.0	0.008036	1.737763	0.998200	1.397220e-08	24.8705	24.8705	1.796308	0.071628	6.308111e-09	24.8212	1.800320	0.065073	5.979275e-09	24.8181	1.807040	0.019601	5.467846e-09	24.8130	1.807040	0.019601	5.467846e-09	24.8130	1.796308	0.071628	6.308111e-09	24.8212	1.800320	0.065073	5.979275e-09	24.8181	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
70	F10	a92a2bf1-adb7-41d1-ae20-e361974ac6fb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.061669	0.002541	0.026424	0.013	0.013	11	26	4	24.5	0.008997	1.710327	0.999563	1.752524e-08	25.1858	25.1858	1.796308	0.071628	5.269549e-09	25.1283	1.800320	0.065073	4.989284e-09	25.1260	1.807040	0.019601	4.554042e-09	25.1220	1.807040	0.019601	4.554042e-09	25.1220	1.796308	0.071628	5.269549e-09	25.1283	1.800320	0.065073	4.989284e-09	25.1260	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
71	F11	16be4d3f-abfd-4b18-b53f-9d6d7c1c845b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044547	0.002541	0.026424	0.013	0.013	10	23	4	21.5	0.009443	1.815406	0.999755	2.553615e-08	22.0362	22.0362	1.796308	0.071628	3.205563e-08	22.0458	1.800320	0.065073	3.055452e-08	22.0438	1.807040	0.019601	2.820254e-08	22.0403	1.807040	0.019601	2.820254e-08	22.0403	1.796308	0.071628	3.205563e-08	22.0458	1.800320	0.065073	3.055452e-08	22.0438	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
72	F12	16be4d3f-abfd-4b18-b53f-9d6d7c1c845b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047028	0.002541	0.026424	0.013	0.013	9	23	4	21.5	0.009918	1.816886	0.999911	2.635728e-08	21.9531	21.9531	1.796308	0.071628	3.367085e-08	21.9619	1.800320	0.065073	3.209411e-08	21.9602	1.807040	0.019601	2.962362e-08	21.9573	1.807040	0.019601	2.962362e-08	21.9573	1.796308	0.071628	3.367085e-08	21.9619	1.800320	0.065073	3.209411e-08	21.9602	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
73	G1	ec33d9ec-8f5a-400b-a2e4-ca613355df3c	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041644	0.002541	0.026424	0.013	0.013	7	26	4	24.5	0.010621	1.864587	0.995162	2.494015e-09	24.8244	24.8244	1.796308	0.071628	6.220705e-09	24.8450	1.800320	0.065073	5.889853e-09	24.8437	1.807040	0.019601	5.376048e-09	24.8416	1.807040	0.019601	5.376048e-09	24.8416	1.796308	0.071628	6.220705e-09	24.8450	1.800320	0.065073	5.889853e-09	24.8437	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
74	G2	ec33d9ec-8f5a-400b-a2e4-ca613355df3c	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043310	0.002541	0.026424	0.013	0.013	9	26	4	23.5	0.006312	1.829710	0.997919	4.307248e-09	24.6958	24.6958	1.796308	0.071628	6.640937e-09	24.7334	1.800320	0.065073	6.301776e-09	24.7288	1.807040	0.019601	5.773507e-09	24.7210	1.807040	0.019601	5.773507e-09	24.7210	1.796308	0.071628	6.640937e-09	24.7334	1.800320	0.065073	6.301776e-09	24.7288	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
75	G3	1332620e-ccbd-4099-9a34-189348bcead7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051880	0.002541	0.026424	0.013	0.013	10	24	4	22.5	0.009587	1.817036	0.999800	1.399597e-08	23.0099	23.0099	1.796308	0.071628	1.811813e-08	23.0199	1.800320	0.065073	1.723121e-08	23.0180	1.807040	0.019601	1.584567e-08	23.0147	1.807040	0.019601	1.584567e-08	23.0147	1.796308	0.071628	1.811813e-08	23.0199	1.800320	0.065073	1.723121e-08	23.0180	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
76	G4	1332620e-ccbd-4099-9a34-189348bcead7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052240	0.002541	0.026424	0.013	0.013	10	24	4	22.5	0.008809	1.825093	0.999919	1.164137e-08	23.1469	23.1469	1.796308	0.071628	1.664733e-08	23.1645	1.800320	0.065073	1.583241e-08	23.1620	1.807040	0.019601	1.455934e-08	23.1578	1.807040	0.019601	1.455934e-08	23.1578	1.796308	0.071628	1.664733e-08	23.1645	1.800320	0.065073	1.583241e-08	23.1620	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
77	G5	4062f731-c4b9-4867-9355-258d88268c43	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.060563	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
78	G6	4062f731-c4b9-4867-9355-258d88268c43	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.054681	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
79	G7	ead04d21-7561-4553-9c48-bf74aa86ba39	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.056692	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
80	G8	ead04d21-7561-4553-9c48-bf74aa86ba39	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.055330	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
81	G9	2e156695-16d6-4564-b7a9-0740fbb0144b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.045914	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
82	G10	2e156695-16d6-4564-b7a9-0740fbb0144b	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no amplification;no plateau;only 0 values in log phase	0.044929	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
83	G11	8ba6c3d3-10b8-48fc-b9ed-a6b2c3dbcd97	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045224	0.002541	0.026424	0.013	0.013	10	23	4	21.5	0.008813	1.799357	0.998916	2.884614e-08	22.1618	22.1618	1.796308	0.071628	2.991727e-08	22.1637	1.800320	0.065073	2.851630e-08	22.1612	1.807040	0.019601	2.632121e-08	22.1570	1.807040	0.019601	2.632121e-08	22.1570	1.796308	0.071628	2.991727e-08	22.1637	1.800320	0.065073	2.851630e-08	22.1612	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
84	G12	8ba6c3d3-10b8-48fc-b9ed-a6b2c3dbcd97	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.049547	0.002541	0.026424	0.013	0.013	11	23	4	21.5	0.009964	1.818681	0.999703	2.592216e-08	21.9447	21.9447	1.796308	0.071628	3.382570e-08	21.9541	1.800320	0.065073	3.224170e-08	21.9524	1.807040	0.019601	2.975984e-08	21.9495	1.807040	0.019601	2.975984e-08	21.9495	1.796308	0.071628	3.382570e-08	21.9541	1.800320	0.065073	3.224170e-08	21.9524	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
85	H1	cbb40d12-86cb-42c4-92d4-2fd98de371c5	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039594	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
86	H2	cbb40d12-86cb-42c4-92d4-2fd98de371c5	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037974	0.002541	0.026424	0.013	0.013	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	1.807040	0.019601	nan	nan	1.807040	0.019601	nan	nan	1.796308	0.071628	nan	nan	1.800320	0.065073	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
87	H3	e35d4501-4b3e-44b2-b5c1-1706afa4b379	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.055892	0.002541	0.026424	0.013	0.013	8	25	4	23.5	0.008029	1.771999	0.999317	1.163464e-08	24.3424	24.3424	1.796308	0.071628	8.446830e-09	24.3228	1.800320	0.065073	8.015440e-09	24.3197	1.807040	0.019601	7.343517e-09	24.3145	1.807040	0.019601	7.343517e-09	24.3145	1.796308	0.071628	8.446830e-09	24.3228	1.800320	0.065073	8.015440e-09	24.3197	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
88	H4	e35d4501-4b3e-44b2-b5c1-1706afa4b379	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.051378	0.002541	0.026424	0.013	0.013	11	26	4	23.5	0.006659	1.810600	0.998966	5.815621e-09	24.6268	24.6268	1.796308	0.071628	7.006070e-09	24.6421	1.800320	0.065073	6.648261e-09	24.6377	1.807040	0.019601	6.090947e-09	24.6306	1.807040	0.019601	6.090947e-09	24.6306	1.796308	0.071628	7.006070e-09	24.6421	1.800320	0.065073	6.648261e-09	24.6377	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
