id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
39	D3	f5e6bba2-2f9f-45e8-960f-c28412488572	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.502 < 1.7	0.057831	0.036475	0.184077	0.09200000000000001	0.092	11	18	4	16.5	0.089049	1.501832	0.999923	1.084859e-04	16.5802	16.5802	1.498704	0.072044	1.122830e-04	16.5806	1.498704	0.072044	1.122830e-04	16.5806	1.485729	0.028755	1.296050e-04	16.5824	1.485729	0.028755	1.296050e-04	16.5824	1.498704	0.072044	1.122830e-04	16.5806	1.498704	0.072044	1.122830e-04	16.5806	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
40	D4	f5e6bba2-2f9f-45e8-960f-c28412488572	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.501 < 1.7	0.060582	0.036475	0.184077	0.09200000000000001	0.092	12	19	4	16.5	0.090159	1.501497	0.999887	1.102447e-04	16.5497	16.5497	1.498704	0.072044	1.136836e-04	16.5500	1.498704	0.072044	1.136836e-04	16.5500	1.485729	0.028755	1.312216e-04	16.5510	1.485729	0.028755	1.312216e-04	16.5510	1.498704	0.072044	1.136836e-04	16.5500	1.498704	0.072044	1.136836e-04	16.5500	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
41	D5	d80d0bad-c0b6-4d82-8cd5-c7b62055e080	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.534 < 1.7	0.061050	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	17.5	0.088960	1.533747	0.999852	4.994658e-05	17.5786	17.5786	1.498704	0.072044	7.484556e-05	17.5830	1.498704	0.072044	7.484556e-05	17.5830	1.485729	0.028755	8.714651e-05	17.5849	1.485729	0.028755	8.714651e-05	17.5849	1.498704	0.072044	7.484556e-05	17.5830	1.498704	0.072044	7.484556e-05	17.5830	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
42	D6	d80d0bad-c0b6-4d82-8cd5-c7b62055e080	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.539 < 1.7	0.058310	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	17.5	0.080641	1.538612	0.999967	4.283465e-05	17.8058	17.8058	1.498704	0.072044	6.784661e-05	17.8257	1.498704	0.072044	6.784661e-05	17.8257	1.485729	0.028755	7.899727e-05	17.8329	1.485729	0.028755	7.899727e-05	17.8329	1.498704	0.072044	6.784661e-05	17.8257	1.498704	0.072044	6.784661e-05	17.8257	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
43	D7	da05e1d5-1cf8-4570-b2d7-bb631d57e392	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.556 < 1.7	0.056217	0.036475	0.184077	0.09200000000000001	0.092	12	19	4	17.5	0.075119	1.556157	0.999896	3.272007e-05	17.9584	17.9584	1.498704	0.072044	6.320034e-05	18.0010	1.498704	0.072044	6.320034e-05	18.0010	1.485729	0.028755	7.358738e-05	18.0120	1.485729	0.028755	7.358738e-05	18.0120	1.498704	0.072044	6.320034e-05	18.0010	1.498704	0.072044	6.320034e-05	18.0010	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
44	D8	da05e1d5-1cf8-4570-b2d7-bb631d57e392	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.555 < 1.7	0.051944	0.036475	0.184077	0.09200000000000001	0.092	12	19	3	18.0	0.083829	1.554612	0.999936	2.979895e-05	18.2108	18.2108	1.498704	0.072044	5.761152e-05	18.2299	1.498704	0.072044	5.761152e-05	18.2299	1.485729	0.028755	6.737231e-05	18.2349	1.485729	0.028755	6.737231e-05	18.2349	1.498704	0.072044	5.761152e-05	18.2299	1.498704	0.072044	5.761152e-05	18.2299	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
45	D9	9335d5e4-ff92-4cb5-ab08-cbd0a8a1a324	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.487 < 1.7	0.055252	0.036475	0.184077	0.09200000000000001	0.092	12	19	5	17.0	0.080992	1.486950	0.999915	9.536860e-05	17.3212	17.3212	1.498704	0.072044	8.342064e-05	17.3150	1.498704	0.072044	8.342064e-05	17.3150	1.485729	0.028755	9.670955e-05	17.3219	1.485729	0.028755	9.670955e-05	17.3219	1.498704	0.072044	8.342064e-05	17.3150	1.498704	0.072044	8.342064e-05	17.3150	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
46	D10	9335d5e4-ff92-4cb5-ab08-cbd0a8a1a324	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.490 < 1.7	0.054572	0.036475	0.184077	0.09200000000000001	0.092	11	19	4	17.5	0.093886	1.489731	0.999885	8.774315e-05	17.4491	17.4491	1.498704	0.072044	7.898990e-05	17.4498	1.498704	0.072044	7.898990e-05	17.4498	1.485729	0.028755	9.197198e-05	17.4487	1.485729	0.028755	9.197198e-05	17.4487	1.498704	0.072044	7.898990e-05	17.4498	1.498704	0.072044	7.898990e-05	17.4498	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
47	D11	b059c77d-7035-4a30-bc3c-b1eda560fa65	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.572 < 1.7	0.048530	0.036475	0.184077	0.09200000000000001	0.092	11	20	3	19.0	0.087980	1.571611	0.999697	1.636169e-05	19.0988	19.0988	1.498704	0.072044	4.034415e-05	19.1104	1.498704	0.072044	4.034415e-05	19.1104	1.485729	0.028755	4.759144e-05	19.1129	1.485729	0.028755	4.759144e-05	19.1129	1.498704	0.072044	4.034415e-05	19.1104	1.498704	0.072044	4.034415e-05	19.1104	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
48	D12	b059c77d-7035-4a30-bc3c-b1eda560fa65	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.580 < 1.7	0.054487	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	18.5	0.085838	1.580285	0.999596	1.807498e-05	18.6515	18.6515	1.498704	0.072044	4.818771e-05	18.6713	1.498704	0.072044	4.818771e-05	18.6713	1.485729	0.028755	5.659740e-05	18.6751	1.485729	0.028755	5.659740e-05	18.6751	1.498704	0.072044	4.818771e-05	18.6713	1.498704	0.072044	4.818771e-05	18.6713	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
49	E1	35fda771-09e8-4169-85f8-88fabee4fcef	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.029551	0.036475	0.184077	0.09200000000000001	0.092	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.498704	0.072044	nan	nan	1.498704	0.072044	nan	nan	1.485729	0.028755	nan	nan	1.485729	0.028755	nan	nan	1.498704	0.072044	nan	nan	1.498704	0.072044	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
50	E2	35fda771-09e8-4169-85f8-88fabee4fcef	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.034156	0.036475	0.184077	0.09200000000000001	0.092	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.498704	0.072044	nan	nan	1.498704	0.072044	nan	nan	1.485729	0.028755	nan	nan	1.485729	0.028755	nan	nan	1.498704	0.072044	nan	nan	1.498704	0.072044	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
51	E3	eb20fea6-7fd3-4001-96d1-75f6d69fffca	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.426 < 1.7	0.062140	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	16.5	0.083118	1.425795	0.999979	2.386471e-04	16.7862	16.7862	1.498704	0.072044	1.048054e-04	16.7509	1.498704	0.072044	1.048054e-04	16.7509	1.485729	0.028755	1.209738e-04	16.7564	1.485729	0.028755	1.209738e-04	16.7564	1.498704	0.072044	1.048054e-04	16.7509	1.498704	0.072044	1.048054e-04	16.7509	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
52	E4	eb20fea6-7fd3-4001-96d1-75f6d69fffca	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.424 < 1.7	0.061949	0.036475	0.184077	0.09200000000000001	0.092	12	20	5	17.0	0.084095	1.423671	0.999990	2.073988e-04	17.2543	17.2543	1.498704	0.072044	8.661663e-05	17.2220	1.498704	0.072044	8.661663e-05	17.2220	1.485729	0.028755	1.004147e-04	17.2269	1.485729	0.028755	1.004147e-04	17.2269	1.498704	0.072044	8.661663e-05	17.2220	1.498704	0.072044	8.661663e-05	17.2220	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
53	E5	70bb7b04-a40e-4331-8d16-a0fdbab577ba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.592 < 1.7	0.061384	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	18.5	0.089531	1.591594	0.999440	1.652251e-05	18.5585	18.5585	1.498704	0.072044	5.026069e-05	18.5672	1.498704	0.072044	5.026069e-05	18.5672	1.485729	0.028755	5.903215e-05	18.5687	1.485729	0.028755	5.903215e-05	18.5687	1.498704	0.072044	5.026069e-05	18.5672	1.498704	0.072044	5.026069e-05	18.5672	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
54	E6	70bb7b04-a40e-4331-8d16-a0fdbab577ba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.599 < 1.7	0.061099	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	18.5	0.085535	1.598954	0.999572	1.449359e-05	18.6552	18.6552	1.498704	0.072044	4.801744e-05	18.6801	1.498704	0.072044	4.801744e-05	18.6801	1.485729	0.028755	5.639741e-05	18.6840	1.485729	0.028755	5.639741e-05	18.6840	1.498704	0.072044	4.801744e-05	18.6801	1.498704	0.072044	4.801744e-05	18.6801	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
55	E7	2143e708-0a49-4828-910b-51b7c3c960ad	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.577 < 1.7	0.059200	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	18.5	0.073079	1.576819	0.999898	1.602618e-05	19.0056	19.0056	1.498704	0.072044	4.102505e-05	19.0691	1.498704	0.072044	4.102505e-05	19.0691	1.485729	0.028755	4.818471e-05	19.0816	1.485729	0.028755	4.818471e-05	19.0816	1.498704	0.072044	4.102505e-05	19.0691	1.498704	0.072044	4.102505e-05	19.0691	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
56	E8	2143e708-0a49-4828-910b-51b7c3c960ad	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.576 < 1.7	0.055196	0.036475	0.184077	0.09200000000000001	0.092	11	21	3	19.0	0.083398	1.576293	0.999808	1.465727e-05	19.2157	19.2157	1.498704	0.072044	3.824302e-05	19.2426	1.498704	0.072044	3.824302e-05	19.2426	1.485729	0.028755	4.511287e-05	19.2480	1.485729	0.028755	4.511287e-05	19.2480	1.498704	0.072044	3.824302e-05	19.2426	1.498704	0.072044	3.824302e-05	19.2426	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
57	E9	f4a9e2cf-95c1-41a2-a2d8-14faf523627c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.474 < 1.7	0.055131	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	17.5	0.076913	1.473759	0.999946	8.680341e-05	17.9618	17.9618	1.498704	0.072044	6.471031e-05	17.9427	1.498704	0.072044	6.471031e-05	17.9427	1.485729	0.028755	7.534552e-05	17.9524	1.485729	0.028755	7.534552e-05	17.9524	1.498704	0.072044	6.471031e-05	17.9427	1.498704	0.072044	6.471031e-05	17.9427	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
58	E10	f4a9e2cf-95c1-41a2-a2d8-14faf523627c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.468 < 1.7	0.055816	0.036475	0.184077	0.09200000000000001	0.092	12	20	4	17.5	0.076651	1.467932	0.999926	9.271909e-05	17.9755	17.9755	1.498704	0.072044	6.448994e-05	17.9511	1.498704	0.072044	6.448994e-05	17.9511	1.485729	0.028755	7.508894e-05	17.9610	1.485729	0.028755	7.508894e-05	17.9610	1.498704	0.072044	6.448994e-05	17.9511	1.498704	0.072044	6.448994e-05	17.9511	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
59	E11	7d48df0d-d7ea-48ff-8e98-d05a690dfb0f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.452 < 1.7	0.052004	0.036475	0.184077	0.09200000000000001	0.092	11	19	4	17.5	0.086533	1.451983	0.999969	1.267223e-04	17.6643	17.6643	1.498704	0.072044	7.280332e-05	17.6514	1.498704	0.072044	7.280332e-05	17.6514	1.485729	0.028755	8.476863e-05	17.6548	1.485729	0.028755	8.476863e-05	17.6548	1.498704	0.072044	7.280332e-05	17.6514	1.498704	0.072044	7.280332e-05	17.6514	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
60	E12	7d48df0d-d7ea-48ff-8e98-d05a690dfb0f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.442 < 1.7	0.055008	0.036475	0.184077	0.09200000000000001	0.092	12	19	5	17.0	0.083500	1.441780	0.999982	1.661143e-04	17.2649	17.2649	1.498704	0.072044	8.600386e-05	17.2396	1.498704	0.072044	8.600386e-05	17.2396	1.485729	0.028755	9.970428e-05	17.2448	1.485729	0.028755	9.970428e-05	17.2448	1.498704	0.072044	8.600386e-05	17.2396	1.498704	0.072044	8.600386e-05	17.2396	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
61	F1	1a0d3702-e3bd-4c5a-9e7a-24be50612256	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.591 < 1.7	0.053111	0.036475	0.184077	0.09200000000000001	0.092	11	22	4	20.5	0.074450	1.590775	0.999769	5.481292e-06	20.9560	20.9560	1.498704	0.072044	1.860743e-05	21.0231	1.498704	0.072044	1.860743e-05	21.0231	1.485729	0.028755	2.223817e-05	21.0346	1.485729	0.028755	2.223817e-05	21.0346	1.498704	0.072044	1.860743e-05	21.0231	1.498704	0.072044	1.860743e-05	21.0231	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
62	F2	1a0d3702-e3bd-4c5a-9e7a-24be50612256	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.588 < 1.7	0.052533	0.036475	0.184077	0.09200000000000001	0.092	11	23	3	21.0	0.088583	1.588409	0.999875	5.335084e-06	21.0818	21.0818	1.498704	0.072044	1.808497e-05	21.0935	1.498704	0.072044	1.808497e-05	21.0935	1.485729	0.028755	2.170793e-05	21.0956	1.485729	0.028755	2.170793e-05	21.0956	1.498704	0.072044	1.808497e-05	21.0935	1.498704	0.072044	1.808497e-05	21.0935	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
63	F3	7197a26c-956f-4681-badb-7c4c80d57a77	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.446 < 1.7	0.056246	0.036475	0.184077	0.09200000000000001	0.092	12	20	5	17.0	0.076741	1.446495	0.999991	1.444237e-04	17.4913	17.4913	1.498704	0.072044	7.904189e-05	17.4482	1.498704	0.072044	7.904189e-05	17.4482	1.485729	0.028755	9.163327e-05	17.4581	1.485729	0.028755	9.163327e-05	17.4581	1.498704	0.072044	7.904189e-05	17.4482	1.498704	0.072044	7.904189e-05	17.4482	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
64	F4	7197a26c-956f-4681-badb-7c4c80d57a77	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.448 < 1.7	0.061209	0.036475	0.184077	0.09200000000000001	0.092	11	20	5	17.0	0.084270	1.448462	0.999971	1.549706e-04	17.2369	17.2369	1.498704	0.072044	8.679628e-05	17.2169	1.498704	0.072044	8.679628e-05	17.2169	1.485729	0.028755	1.006229e-04	17.2217	1.485729	0.028755	1.006229e-04	17.2217	1.498704	0.072044	8.679628e-05	17.2169	1.498704	0.072044	8.679628e-05	17.2169	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
65	F5	76cfeb83-bbfa-478b-aef2-dd6a476bd9c2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.584 < 1.7	0.062378	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	18.5	0.082119	1.584341	0.999774	1.649083e-05	18.7469	18.7469	1.498704	0.072044	4.609955e-05	18.7808	1.498704	0.072044	4.609955e-05	18.7808	1.485729	0.028755	5.414482e-05	18.7870	1.485729	0.028755	5.414482e-05	18.7870	1.498704	0.072044	4.609955e-05	18.7808	1.498704	0.072044	4.609955e-05	18.7808	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
66	F6	76cfeb83-bbfa-478b-aef2-dd6a476bd9c2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.586 < 1.7	0.057694	0.036475	0.184077	0.09200000000000001	0.092	11	20	3	19.0	0.091751	1.585646	0.999622	1.441101e-05	19.0059	19.0059	1.498704	0.072044	4.207357e-05	19.0067	1.498704	0.072044	4.207357e-05	19.0067	1.485729	0.028755	4.963154e-05	19.0068	1.485729	0.028755	4.963154e-05	19.0068	1.498704	0.072044	4.207357e-05	19.0067	1.498704	0.072044	4.207357e-05	19.0067	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
67	F7	5c2a5c8e-bd88-4b7b-940b-c027ace4431e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.448 < 1.7	0.058620	0.036475	0.184077	0.09200000000000001	0.092	11	20	5	17.0	0.077787	1.447965	0.999987	1.438857e-04	17.4534	17.4534	1.498704	0.072044	8.011873e-05	17.4148	1.498704	0.072044	8.011873e-05	17.4148	1.485729	0.028755	9.288165e-05	17.4239	1.485729	0.028755	9.288165e-05	17.4239	1.498704	0.072044	8.011873e-05	17.4148	1.498704	0.072044	8.011873e-05	17.4148	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
68	F8	5c2a5c8e-bd88-4b7b-940b-c027ace4431e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.452 < 1.7	0.058632	0.036475	0.184077	0.09200000000000001	0.092	11	20	4	17.5	0.089968	1.452373	0.999964	1.311353e-04	17.5598	17.5598	1.498704	0.072044	7.569398e-05	17.5552	1.498704	0.072044	7.569398e-05	17.5552	1.485729	0.028755	8.813437e-05	17.5564	1.485729	0.028755	8.813437e-05	17.5564	1.498704	0.072044	7.569398e-05	17.5552	1.498704	0.072044	7.569398e-05	17.5552	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
69	F9	10478fb7-6162-419c-babf-839763885ef2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.560 < 1.7	0.057430	0.036475	0.184077	0.09200000000000001	0.092	11	20	3	19.0	0.087500	1.560131	0.999911	1.870469e-05	19.1127	19.1127	1.498704	0.072044	4.012426e-05	19.1239	1.498704	0.072044	4.012426e-05	19.1239	1.485729	0.028755	4.733206e-05	19.1267	1.485729	0.028755	4.733206e-05	19.1267	1.498704	0.072044	4.012426e-05	19.1239	1.498704	0.072044	4.012426e-05	19.1239	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
70	F10	10478fb7-6162-419c-babf-839763885ef2	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.568 < 1.7	0.058321	0.036475	0.184077	0.09200000000000001	0.092	11	21	3	19.0	0.082797	1.568229	0.999857	1.604103e-05	19.2342	19.2342	1.498704	0.072044	3.796751e-05	19.2605	1.498704	0.072044	3.796751e-05	19.2605	1.485729	0.028755	4.478788e-05	19.2662	1.485729	0.028755	4.478788e-05	19.2662	1.498704	0.072044	3.796751e-05	19.2605	1.498704	0.072044	3.796751e-05	19.2605	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
71	F11	0570ffad-02e5-4be3-ba08-e53f605760c1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.610 < 1.7	0.054182	0.036475	0.184077	0.09200000000000001	0.092	12	20	3	19.0	0.077581	1.610361	0.999722	9.082653e-06	19.3578	19.3578	1.498704	0.072044	3.557574e-05	19.4213	1.498704	0.072044	3.557574e-05	19.4213	1.485729	0.028755	4.196645e-05	19.4306	1.485729	0.028755	4.196645e-05	19.4306	1.498704	0.072044	3.557574e-05	19.4213	1.498704	0.072044	3.557574e-05	19.4213	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
72	F12	0570ffad-02e5-4be3-ba08-e53f605760c1	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.596 < 1.7	0.054117	0.036475	0.184077	0.09200000000000001	0.092	11	20	3	19.0	0.089879	1.596057	0.999644	1.246622e-05	19.0499	19.0499	1.498704	0.072044	4.121492e-05	19.0577	1.498704	0.072044	4.121492e-05	19.0577	1.485729	0.028755	4.861863e-05	19.0589	1.485729	0.028755	4.861863e-05	19.0589	1.498704	0.072044	4.121492e-05	19.0577	1.498704	0.072044	4.121492e-05	19.0577	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
73	G1	1a0d3702-e3bd-4c5a-9e7a-24be50612256	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.585 < 1.7	0.052628	0.036475	0.184077	0.09200000000000001	0.092	11	22	4	20.5	0.080303	1.584798	0.999853	6.386560e-06	20.7953	20.7953	1.498704	0.072044	2.007042e-05	20.8361	1.498704	0.072044	2.007042e-05	20.8361	1.485729	0.028755	2.398662e-05	20.8435	1.485729	0.028755	2.398662e-05	20.8435	1.498704	0.072044	2.007042e-05	20.8361	1.498704	0.072044	2.007042e-05	20.8361	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
74	G2	1a0d3702-e3bd-4c5a-9e7a-24be50612256	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.583 < 1.7	0.053756	0.036475	0.184077	0.09200000000000001	0.092	11	22	3	21.0	0.091312	1.582849	0.999864	5.919645e-06	21.0164	21.0164	1.498704	0.072044	1.864198e-05	21.0186	1.498704	0.072044	1.864198e-05	21.0186	1.485729	0.028755	2.237653e-05	21.0190	1.485729	0.028755	2.237653e-05	21.0190	1.498704	0.072044	1.864198e-05	21.0186	1.498704	0.072044	1.864198e-05	21.0186	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
75	G3	f2464684-c39b-4371-8ff5-dbe309e0b498	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.380 < 1.7	0.059454	0.036475	0.184077	0.09200000000000001	0.092	11	18	5	15.0	0.078034	1.380216	0.999982	6.209795e-04	15.5109	15.5109	1.498704	0.072044	1.805274e-04	15.4069	1.498704	0.072044	1.805274e-04	15.4069	1.485729	0.028755	2.056774e-04	15.4159	1.485729	0.028755	2.056774e-04	15.4159	1.498704	0.072044	1.805274e-04	15.4069	1.498704	0.072044	1.805274e-04	15.4069	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
76	G4	f2464684-c39b-4371-8ff5-dbe309e0b498	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.386 < 1.7	0.060453	0.036475	0.184077	0.09200000000000001	0.092	11	18	5	15.0	0.078826	1.386408	0.999982	5.865445e-04	15.4730	15.4730	1.498704	0.072044	1.823596e-04	15.3820	1.498704	0.072044	1.823596e-04	15.3820	1.485729	0.028755	2.077649e-04	15.3904	1.485729	0.028755	2.077649e-04	15.3904	1.498704	0.072044	1.823596e-04	15.3820	1.498704	0.072044	1.823596e-04	15.3820	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
77	G5	74613d9d-28e3-419f-bf67-4516d3d30fb9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.409 < 1.7	0.068839	0.036475	0.184077	0.09200000000000001	0.092	11	19	5	16.0	0.086823	1.409365	0.999993	3.583136e-04	16.1688	16.1688	1.498704	0.072044	1.340239e-04	16.1431	1.498704	0.072044	1.340239e-04	16.1431	1.485729	0.028755	1.540288e-04	16.1463	1.485729	0.028755	1.540288e-04	16.1463	1.498704	0.072044	1.340239e-04	16.1431	1.498704	0.072044	1.340239e-04	16.1431	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
78	G6	74613d9d-28e3-419f-bf67-4516d3d30fb9	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.409 < 1.7	0.062142	0.036475	0.184077	0.09200000000000001	0.092	11	19	5	16.0	0.075250	1.409234	0.999972	3.110144e-04	16.5858	16.5858	1.498704	0.072044	1.161591e-04	16.4967	1.498704	0.072044	1.161591e-04	16.4967	1.485729	0.028755	1.334974e-04	16.5076	1.485729	0.028755	1.334974e-04	16.5076	1.498704	0.072044	1.161591e-04	16.4967	1.498704	0.072044	1.161591e-04	16.4967	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
