id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
42	D6	20ad5fbf-a350-4803-9efb-9bb0da10c5a2	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041794	0.002404	0.024547	0.0125	0.0125	8	25	4	23.5	0.009002	1.840779	0.999990	5.331022e-09	24.0380	24.0380	1.785837	0.045048	1.086597e-08	24.0661	1.787034	0.045675	1.069628e-08	24.0654	1.795897	0.028485	9.522280e-09	24.0606	1.799603	0.026861	9.071921e-09	24.0587	1.785837	0.045048	1.086597e-08	24.0661	1.787034	0.045675	1.069628e-08	24.0654	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
43	D7	f8e32aa3-a037-4092-9289-48a05301d2bb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044563	0.002404	0.024547	0.0125	0.0125	9	24	3	22.0	0.007764	1.841765	0.999886	1.134774e-08	22.7799	22.7799	1.785837	0.045048	2.236348e-08	22.8213	1.787034	0.045675	2.203638e-08	22.8204	1.795897	0.028485	1.976383e-08	22.8135	1.799603	0.026861	1.888742e-08	22.8106	1.785837	0.045048	2.236348e-08	22.8213	1.787034	0.045675	2.203638e-08	22.8204	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
44	D8	f8e32aa3-a037-4092-9289-48a05301d2bb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041400	0.002404	0.024547	0.0125	0.0125	10	24	4	22.5	0.009508	1.812544	0.999950	1.467506e-08	22.9601	22.9601	1.785837	0.045048	2.049433e-08	22.9719	1.787034	0.045675	2.018780e-08	22.9713	1.795897	0.028485	1.806116e-08	22.9673	1.799603	0.026861	1.724247e-08	22.9657	1.785837	0.045048	2.049433e-08	22.9719	1.787034	0.045675	2.018780e-08	22.9713	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
45	D9	5a17dfcb-6b0c-4a3d-b54d-cde2fd2ab5d7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042503	0.002404	0.024547	0.0125	0.0125	9	25	4	22.5	0.007224	1.804015	0.999974	1.239914e-08	23.4293	23.4293	1.785837	0.045048	1.557224e-08	23.4455	1.787034	0.045675	1.533933e-08	23.4444	1.795897	0.028485	1.372344e-08	23.4364	1.799603	0.026861	1.310137e-08	23.4331	1.785837	0.045048	1.557224e-08	23.4455	1.787034	0.045675	1.533933e-08	23.4444	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
46	D10	5a17dfcb-6b0c-4a3d-b54d-cde2fd2ab5d7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042026	0.002404	0.024547	0.0125	0.0125	10	25	4	22.5	0.007577	1.758601	0.999732	2.308026e-08	23.3868	23.3868	1.785837	0.045048	1.633293e-08	23.3633	1.787034	0.045675	1.608865e-08	23.3623	1.795897	0.028485	1.439382e-08	23.3550	1.799603	0.026861	1.374136e-08	23.3520	1.785837	0.045048	1.633293e-08	23.3633	1.787034	0.045675	1.608865e-08	23.3623	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
47	D11	2c82fe97-c04c-4bc2-8f54-7221003bdadb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038078	0.002404	0.024547	0.0125	0.0125	7	24	4	22.5	0.009668	1.815953	0.999922	1.430418e-08	22.9307	22.9307	1.785837	0.045048	2.083904e-08	22.9431	1.787034	0.045675	2.052736e-08	22.9426	1.795897	0.028485	1.836495e-08	22.9388	1.799603	0.026861	1.753248e-08	22.9373	1.785837	0.045048	2.083904e-08	22.9431	1.787034	0.045675	2.052736e-08	22.9426	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
48	D12	2c82fe97-c04c-4bc2-8f54-7221003bdadb	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041648	0.002404	0.024547	0.0125	0.0125	10	24	4	21.5	0.007005	1.721058	0.998373	5.967830e-08	22.5666	22.5666	1.785837	0.045048	2.696614e-08	22.4986	1.787034	0.045675	2.658062e-08	22.4975	1.795897	0.028485	2.389848e-08	22.4890	1.799603	0.026861	2.286228e-08	22.4856	1.785837	0.045048	2.696614e-08	22.4986	1.787034	0.045675	2.658062e-08	22.4975	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
49	E1	e0a1be06-992f-41b5-8a6c-8c196ec82b8c	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.020080	0.002404	0.024547	0.0125	0.0125	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.785837	0.045048	nan	nan	1.787034	0.045675	nan	nan	1.795897	0.028485	nan	nan	1.799603	0.026861	nan	nan	1.785837	0.045048	nan	nan	1.787034	0.045675	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
50	E2	e0a1be06-992f-41b5-8a6c-8c196ec82b8c	nac	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye	amplification in negative control;baseline error		0.021271	0.002404	0.024547	0.0125	0.0125	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.785837	0.045048	nan	nan	1.787034	0.045675	nan	nan	1.795897	0.028485	nan	nan	1.799603	0.026861	nan	nan	1.785837	0.045048	nan	nan	1.787034	0.045675	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
51	E3	c8265c85-24ac-48cd-a7fb-492da495a37d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048651	0.002404	0.024547	0.0125	0.0125	9	24	5	22.0	0.007169	1.733947	0.999128	3.950592e-08	23.0101	23.0101	1.785837	0.045048	2.065058e-08	22.9588	1.787034	0.045675	2.034853e-08	22.9577	1.795897	0.028485	1.825005e-08	22.9496	1.799603	0.026861	1.744076e-08	22.9462	1.785837	0.045048	2.065058e-08	22.9588	1.787034	0.045675	2.034853e-08	22.9577	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
52	E4	c8265c85-24ac-48cd-a7fb-492da495a37d	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.048114	0.002404	0.024547	0.0125	0.0125	6	24	4	22.5	0.008282	1.865115	0.999555	6.718152e-09	23.1604	23.1604	1.785837	0.045048	1.785188e-08	23.2099	1.787034	0.045675	1.758488e-08	23.2091	1.795897	0.028485	1.573244e-08	23.2031	1.799603	0.026861	1.501930e-08	23.2006	1.785837	0.045048	1.785188e-08	23.2099	1.787034	0.045675	1.758488e-08	23.2091	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
53	E5	c6549c9a-94f9-42e1-a0c0-ee1e5edc2fb5	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041230	0.002404	0.024547	0.0125	0.0125	10	25	4	23.5	0.009283	1.807782	0.999885	8.409428e-09	24.0025	24.0025	1.785837	0.045048	1.120510e-08	24.0131	1.787034	0.045675	1.103012e-08	24.0125	1.795897	0.028485	9.819476e-09	24.0081	1.799603	0.026861	9.355061e-09	24.0064	1.785837	0.045048	1.120510e-08	24.0131	1.787034	0.045675	1.103012e-08	24.0125	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
54	E6	c6549c9a-94f9-42e1-a0c0-ee1e5edc2fb5	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040561	0.002404	0.024547	0.0125	0.0125	8	25	4	23.5	0.008995	1.830404	0.999976	6.083454e-09	24.0443	24.0443	1.785837	0.045048	1.085726e-08	24.0674	1.787034	0.045675	1.068771e-08	24.0668	1.795897	0.028485	9.514648e-09	24.0620	1.799603	0.026861	9.064649e-09	24.0600	1.785837	0.045048	1.085726e-08	24.0674	1.787034	0.045675	1.068771e-08	24.0668	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
55	E7	7d910cb4-b792-4015-9111-daae167110dc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040587	0.002404	0.024547	0.0125	0.0125	10	26	4	23.5	0.007787	1.797086	0.998447	8.109614e-09	24.3074	24.3074	1.785837	0.045048	9.399051e-09	24.3162	1.787034	0.045675	9.252275e-09	24.3152	1.795897	0.028485	8.236763e-09	24.3083	1.799603	0.026861	7.847203e-09	24.3055	1.785837	0.045048	9.399051e-09	24.3162	1.787034	0.045675	9.252275e-09	24.3152	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
56	E8	7d910cb4-b792-4015-9111-daae167110dc	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039363	0.002404	0.024547	0.0125	0.0125	8	25	4	23.5	0.007883	1.784083	0.999406	9.737097e-09	24.2964	24.2964	1.785837	0.045048	9.514828e-09	24.2950	1.787034	0.045675	9.366245e-09	24.2941	1.795897	0.028485	8.338223e-09	24.2874	1.799603	0.026861	7.943864e-09	24.2847	1.785837	0.045048	9.514828e-09	24.2950	1.787034	0.045675	9.366245e-09	24.2941	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
57	E9	f674e31b-074f-4238-915d-546acb94cf5f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038582	0.002404	0.024547	0.0125	0.0125	11	26	4	23.5	0.006713	1.767311	0.999194	1.035355e-08	24.5916	24.5916	1.785837	0.045048	8.103258e-09	24.5720	1.787034	0.045675	7.976718e-09	24.5707	1.795897	0.028485	7.101208e-09	24.5617	1.799603	0.026861	6.765354e-09	24.5580	1.785837	0.045048	8.103258e-09	24.5720	1.787034	0.045675	7.976718e-09	24.5707	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
58	E10	f674e31b-074f-4238-915d-546acb94cf5f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038381	0.002404	0.024547	0.0125	0.0125	10	26	4	23.5	0.006777	1.797727	0.999807	6.998451e-09	24.5439	24.5439	1.785837	0.045048	8.179463e-09	24.5558	1.787034	0.045675	8.051733e-09	24.5546	1.795897	0.028485	7.167989e-09	24.5457	1.799603	0.026861	6.828977e-09	24.5420	1.785837	0.045048	8.179463e-09	24.5558	1.787034	0.045675	8.051733e-09	24.5546	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
59	E11	9aa03bf0-63c6-4ca4-8eed-19e042e98103	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041134	0.002404	0.024547	0.0125	0.0125	8	24	5	22.0	0.007449	1.760595	0.999360	2.935008e-08	22.9150	22.9150	1.785837	0.045048	2.145849e-08	22.8926	1.787034	0.045675	2.114463e-08	22.8916	1.795897	0.028485	1.896404e-08	22.8840	1.799603	0.026861	1.812309e-08	22.8809	1.785837	0.045048	2.145849e-08	22.8926	1.787034	0.045675	2.114463e-08	22.8916	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
60	E12	9aa03bf0-63c6-4ca4-8eed-19e042e98103	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043518	0.002404	0.024547	0.0125	0.0125	8	24	4	21.5	0.006121	1.756701	0.998431	3.355797e-08	22.7673	22.7673	1.785837	0.045048	2.356146e-08	22.7314	1.787034	0.045675	2.322461e-08	22.7299	1.795897	0.028485	2.088111e-08	22.7195	1.799603	0.026861	1.997574e-08	22.7153	1.785837	0.045048	2.356146e-08	22.7314	1.787034	0.045675	2.322461e-08	22.7299	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
61	F1	7423eb06-1e11-4ba1-bd1e-e5cbbaab7292	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037442	0.002404	0.024547	0.0125	0.0125	9	27	4	24.5	0.007158	1.801141	0.999981	3.925354e-09	25.4474	25.4474	1.785837	0.045048	4.838100e-09	25.4614	1.787034	0.045675	4.759359e-09	25.4602	1.795897	0.028485	4.216071e-09	25.4521	1.799603	0.026861	4.008398e-09	25.4488	1.785837	0.045048	4.838100e-09	25.4614	1.787034	0.045675	4.759359e-09	25.4602	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
62	F2	7423eb06-1e11-4ba1-bd1e-e5cbbaab7292	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038245	0.002404	0.024547	0.0125	0.0125	7	27	4	25.5	0.009001	1.938393	0.999066	4.212536e-10	25.9961	25.9961	1.785837	0.045048	3.406793e-09	26.0662	1.787034	0.045675	3.349103e-09	26.0656	1.795897	0.028485	2.952156e-09	26.0608	1.799603	0.026861	2.800960e-09	26.0588	1.785837	0.045048	3.406793e-09	26.0662	1.787034	0.045675	3.349103e-09	26.0656	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
63	F3	ef08ec28-844c-4b2e-a05a-5ea4eff787d8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040052	0.002404	0.024547	0.0125	0.0125	12	25	4	22.5	0.006437	1.755470	0.999530	2.041079e-08	23.6792	23.6792	1.785837	0.045048	1.387612e-08	23.6444	1.787034	0.045675	1.366858e-08	23.6431	1.795897	0.028485	1.222869e-08	23.6334	1.799603	0.026861	1.167438e-08	23.6294	1.785837	0.045048	1.387612e-08	23.6444	1.787034	0.045675	1.366858e-08	23.6431	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
64	F4	ef08ec28-844c-4b2e-a05a-5ea4eff787d8	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044442	0.002404	0.024547	0.0125	0.0125	12	25	4	22.5	0.007497	1.737762	0.999138	2.986238e-08	23.4251	23.4251	1.785837	0.045048	1.616078e-08	23.3815	1.787034	0.045675	1.591907e-08	23.3805	1.795897	0.028485	1.424211e-08	23.3731	1.799603	0.026861	1.359652e-08	23.3700	1.785837	0.045048	1.616078e-08	23.3815	1.787034	0.045675	1.591907e-08	23.3805	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
65	F5	3fb8c9d1-d07b-4e79-b33e-6581feb14231	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.047968	0.002404	0.024547	0.0125	0.0125	8	24	4	21.5	0.006198	1.792941	0.999718	2.190828e-08	22.7014	22.7014	1.785837	0.045048	2.386050e-08	22.7096	1.787034	0.045675	2.351938e-08	22.7082	1.795897	0.028485	2.114614e-08	22.6980	1.799603	0.026861	2.022927e-08	22.6938	1.785837	0.045048	2.386050e-08	22.7096	1.787034	0.045675	2.351938e-08	22.7082	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
66	F6	3fb8c9d1-d07b-4e79-b33e-6581feb14231	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041722	0.002404	0.024547	0.0125	0.0125	8	24	4	22.5	0.009127	1.828475	0.999949	1.157022e-08	23.0211	23.0211	1.785837	0.045048	1.967441e-08	23.0423	1.787034	0.045675	1.938015e-08	23.0416	1.795897	0.028485	1.733859e-08	23.0371	1.799603	0.026861	1.655265e-08	23.0352	1.785837	0.045048	1.967441e-08	23.0423	1.787034	0.045675	1.938015e-08	23.0416	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
67	F7	73aad558-bfc2-4295-a7b5-331fd57586df	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045068	0.002404	0.024547	0.0125	0.0125	8	24	4	22.5	0.009096	1.778071	0.999696	2.162749e-08	23.0523	23.0523	1.785837	0.045048	1.960729e-08	23.0482	1.787034	0.045675	1.931404e-08	23.0475	1.795897	0.028485	1.727944e-08	23.0429	1.799603	0.026861	1.649618e-08	23.0410	1.785837	0.045048	1.960729e-08	23.0482	1.787034	0.045675	1.931404e-08	23.0475	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
68	F8	73aad558-bfc2-4295-a7b5-331fd57586df	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045039	0.002404	0.024547	0.0125	0.0125	9	24	5	22.0	0.007179	1.704528	0.998831	5.764846e-08	23.0398	23.0398	1.785837	0.045048	2.068036e-08	22.9563	1.787034	0.045675	2.037788e-08	22.9552	1.795897	0.028485	1.827637e-08	22.9471	1.799603	0.026861	1.746591e-08	22.9438	1.785837	0.045048	2.068036e-08	22.9563	1.787034	0.045675	2.037788e-08	22.9552	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
69	F9	9b4f8f1c-b962-44e4-bad1-d63cd3f55ac7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.042943	0.002404	0.024547	0.0125	0.0125	9	24	5	22.0	0.006775	1.703501	0.998076	5.513004e-08	23.1498	23.1498	1.785837	0.045048	1.951632e-08	23.0562	1.787034	0.045675	1.923086e-08	23.0550	1.795897	0.028485	1.724764e-08	23.0461	1.799603	0.026861	1.648280e-08	23.0424	1.785837	0.045048	1.951632e-08	23.0562	1.787034	0.045675	1.923086e-08	23.0550	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
70	F10	9b4f8f1c-b962-44e4-bad1-d63cd3f55ac7	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045664	0.002404	0.024547	0.0125	0.0125	8	24	5	22.0	0.007169	1.750151	0.999084	3.219389e-08	22.9934	22.9934	1.785837	0.045048	2.064975e-08	22.9588	1.787034	0.045675	2.034772e-08	22.9577	1.795897	0.028485	1.824932e-08	22.9496	1.799603	0.026861	1.744006e-08	22.9463	1.785837	0.045048	2.064975e-08	22.9588	1.787034	0.045675	2.034772e-08	22.9577	Yes	No	No	Yes	No	No	Yes	No	No	No	No	No	No	Yes
71	F11	b529458f-782b-454d-a710-35166c69fb34	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039397	0.002404	0.024547	0.0125	0.0125	8	24	3	22.0	0.007443	1.829720	0.999961	1.256862e-08	22.8581	22.8581	1.785837	0.045048	2.144010e-08	22.8941	1.787034	0.045675	2.112651e-08	22.8930	1.795897	0.028485	1.894779e-08	22.8855	1.799603	0.026861	1.810756e-08	22.8824	1.785837	0.045048	2.144010e-08	22.8941	1.787034	0.045675	2.112651e-08	22.8930	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
72	F12	b529458f-782b-454d-a710-35166c69fb34	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041830	0.002404	0.024547	0.0125	0.0125	9	24	4	21.5	0.006112	1.746296	0.999242	3.807339e-08	22.7835	22.7835	1.785837	0.045048	2.352650e-08	22.7339	1.787034	0.045675	2.319015e-08	22.7325	1.795897	0.028485	2.085013e-08	22.7221	1.799603	0.026861	1.994610e-08	22.7178	1.785837	0.045048	2.352650e-08	22.7339	1.787034	0.045675	2.319015e-08	22.7325	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
73	G1	7423eb06-1e11-4ba1-bd1e-e5cbbaab7292	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037906	0.002404	0.024547	0.0125	0.0125	8	27	3	25.0	0.008336	1.835297	0.999957	2.129679e-09	25.6672	25.6672	1.785837	0.045048	4.216278e-09	25.6986	1.787034	0.045675	4.146269e-09	25.6978	1.795897	0.028485	3.663891e-09	25.6919	1.799603	0.026861	3.479828e-09	25.6895	1.785837	0.045048	4.216278e-09	25.6986	1.787034	0.045675	4.146269e-09	25.6978	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
74	G2	7423eb06-1e11-4ba1-bd1e-e5cbbaab7292	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039458	0.002404	0.024547	0.0125	0.0125	8	27	4	25.5	0.009618	1.829683	0.999968	1.961181e-09	25.9338	25.9338	1.785837	0.045048	3.640291e-09	25.9519	1.787034	0.045675	3.578648e-09	25.9514	1.795897	0.028485	3.154495e-09	25.9476	1.799603	0.026861	2.992935e-09	25.9460	1.785837	0.045048	3.640291e-09	25.9519	1.787034	0.045675	3.578648e-09	25.9514	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
75	G3	afbd1594-6394-4951-b1d2-f1bdc31daf7c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043738	0.002404	0.024547	0.0125	0.0125	11	24	4	21.5	0.006560	1.718924	0.997497	5.739889e-08	22.6901	22.6901	1.785837	0.045048	2.525357e-08	22.6118	1.787034	0.045675	2.489253e-08	22.6105	1.795897	0.028485	2.238073e-08	22.6011	1.799603	0.026861	2.141033e-08	22.5972	1.785837	0.045048	2.525357e-08	22.6118	1.787034	0.045675	2.489253e-08	22.6105	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
76	G4	afbd1594-6394-4951-b1d2-f1bdc31daf7c	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046036	0.002404	0.024547	0.0125	0.0125	8	24	4	21.5	0.005980	1.760251	0.999506	3.139335e-08	22.8040	22.8040	1.785837	0.045048	2.301916e-08	22.7715	1.787034	0.045675	2.269006e-08	22.7700	1.795897	0.028485	2.040050e-08	22.7593	1.799603	0.026861	1.951596e-08	22.7549	1.785837	0.045048	2.301916e-08	22.7715	1.787034	0.045675	2.269006e-08	22.7700	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
77	G5	a8484c68-8839-4535-ad7c-8ca3d704cfc1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.045535	0.002404	0.024547	0.0125	0.0125	9	24	5	22.0	0.007560	1.722766	0.998923	4.803549e-08	22.9244	22.9244	1.785837	0.045048	2.177798e-08	22.8671	1.787034	0.045675	2.145944e-08	22.8661	1.795897	0.028485	1.924639e-08	22.8588	1.799603	0.026861	1.839292e-08	22.8558	1.785837	0.045048	2.177798e-08	22.8671	1.787034	0.045675	2.145944e-08	22.8661	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
78	G6	a8484c68-8839-4535-ad7c-8ca3d704cfc1	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041490	0.002404	0.024547	0.0125	0.0125	10	24	5	22.0	0.006967	1.705888	0.996137	5.496945e-08	23.0945	23.0945	1.785837	0.045048	2.006844e-08	23.0081	1.787034	0.045675	1.977491e-08	23.0069	1.795897	0.028485	1.773558e-08	22.9984	1.799603	0.026861	1.694911e-08	22.9949	1.785837	0.045048	2.006844e-08	23.0081	1.787034	0.045675	1.977491e-08	23.0069	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
79	G7	d5a7f14a-2bdf-4309-926a-7cc6713fa480	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039751	0.002404	0.024547	0.0125	0.0125	10	25	4	23.5	0.009736	1.806184	0.999927	9.005089e-09	23.9226	23.9226	1.785837	0.045048	1.175196e-08	23.9309	1.787034	0.045675	1.156844e-08	23.9304	1.795897	0.028485	1.029871e-08	23.9268	1.799603	0.026861	9.811633e-09	23.9253	1.785837	0.045048	1.175196e-08	23.9309	1.787034	0.045675	1.156844e-08	23.9304	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
80	G8	d5a7f14a-2bdf-4309-926a-7cc6713fa480	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038381	0.002404	0.024547	0.0125	0.0125	10	25	4	23.5	0.008319	1.776137	0.999189	1.141230e-08	24.2088	24.2088	1.785837	0.045048	1.004123e-08	24.2022	1.787034	0.045675	9.884422e-09	24.2014	1.795897	0.028485	8.799526e-09	24.1954	1.799603	0.026861	8.383350e-09	24.1930	1.785837	0.045048	1.004123e-08	24.2022	1.787034	0.045675	9.884422e-09	24.2014	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
81	G9	4b50cf17-edb4-4378-a930-2f15f436ad53	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.039597	0.002404	0.024547	0.0125	0.0125	7	25	4	23.5	0.009073	1.842606	0.999937	5.249239e-09	24.0242	24.0242	1.785837	0.045048	1.095157e-08	24.0525	1.787034	0.045675	1.078055e-08	24.0519	1.795897	0.028485	9.597294e-09	24.0472	1.799603	0.026861	9.143387e-09	24.0453	1.785837	0.045048	1.095157e-08	24.0525	1.787034	0.045675	1.078055e-08	24.0519	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
82	G10	4b50cf17-edb4-4378-a930-2f15f436ad53	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038649	0.002404	0.024547	0.0125	0.0125	9	25	4	23.5	0.008813	1.809467	0.999996	7.810642e-09	24.0893	24.0893	1.785837	0.045048	1.063758e-08	24.1027	1.787034	0.045675	1.047146e-08	24.1020	1.795897	0.028485	9.322133e-09	24.0969	1.799603	0.026861	8.881240e-09	24.0948	1.785837	0.045048	1.063758e-08	24.1027	1.787034	0.045675	1.047146e-08	24.1020	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
83	G11	8effe67a-bd91-4a3d-a5ae-cbba429f70f3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.040765	0.002404	0.024547	0.0125	0.0125	10	23	4	21.5	0.007553	1.700646	0.999242	8.316225e-08	22.4487	22.4487	1.785837	0.045048	2.907538e-08	22.3687	1.787034	0.045675	2.865970e-08	22.3677	1.795897	0.028485	2.576777e-08	22.3604	1.799603	0.026861	2.465051e-08	22.3574	1.785837	0.045048	2.907538e-08	22.3687	1.787034	0.045675	2.865970e-08	22.3677	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
84	G12	8effe67a-bd91-4a3d-a5ae-cbba429f70f3	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.693 < 1.7	0.045101	0.002404	0.024547	0.0125	0.0125	10	24	4	21.5	0.007674	1.692565	0.999049	9.360884e-08	22.4270	22.4270	1.785837	0.045048	2.954210e-08	22.3413	1.787034	0.045675	2.911975e-08	22.3403	1.795897	0.028485	2.618140e-08	22.3332	1.799603	0.026861	2.504621e-08	22.3303	1.785837	0.045048	2.954210e-08	22.3413	1.787034	0.045675	2.911975e-08	22.3403	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
