id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
45	D9	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.023473	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
46	D10	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.022247	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
47	D11	9d8645bc-801e-4eb1-a484-c96a278a6775	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.539 < 1.7	0.040540	0.036559	0.177011	0.03177486839968334	0.0885	11	22	4	20.5	0.080140	1.539109	0.999343	1.160990e-05	18.3546	20.7301	1.427815	0.122102	5.408441e-05	17.9025	1.427815	0.122102	5.408441e-05	17.9025	nan	nan	nan	nan	nan	nan	nan	nan	1.427815	0.122102	5.408441e-05	17.9025	1.427815	0.122102	5.408441e-05	17.9025	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
48	D12	9d8645bc-801e-4eb1-a484-c96a278a6775	pos	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.546 < 1.7	0.044130	0.036559	0.177011	0.03177486839968334	0.0885	11	22	3	20.0	0.080429	1.545779	0.999640	1.325749e-05	17.8677	20.2196	1.427815	0.122102	6.485903e-05	17.3924	1.427815	0.122102	6.485903e-05	17.3924	nan	nan	nan	nan	nan	nan	nan	nan	1.427815	0.122102	6.485903e-05	17.3924	1.427815	0.122102	6.485903e-05	17.3924	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
49	E1	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.021160	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
50	E2	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.022260	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
51	E3	13ad3319-b97a-45e3-bab9-9fe8c195a1da	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052520	0.002553	0.024774	0.03177486839968334	0.0125	8	24	4	21.5	0.007997	1.819902	0.999249	2.050577e-08	23.8041	22.2460	1.740208	0.104201	5.370084e-08	23.9903	1.764874	0.048517	3.967919e-08	23.9286	1.763480	0.028762	4.035878e-08	23.9320	1.763480	0.028762	4.035878e-08	23.9320	1.764874	0.048517	3.967919e-08	23.9286	1.764874	0.048517	3.967919e-08	23.9286	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
52	E4	13ad3319-b97a-45e3-bab9-9fe8c195a1da	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052408	0.002553	0.024774	0.03177486839968334	0.0125	8	24	4	21.5	0.007692	1.828121	0.999786	1.790257e-08	23.8513	22.3049	1.740208	0.104201	5.165333e-08	24.0605	1.764874	0.048517	3.816631e-08	23.9971	1.763480	0.028762	3.881998e-08	24.0005	1.763480	0.028762	3.881998e-08	24.0005	1.764874	0.048517	3.816631e-08	23.9971	1.764874	0.048517	3.816631e-08	23.9971	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
53	E5	ec0511de-f58a-4611-8f46-21015eb73bff	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.677 < 1.7	0.053242	0.002553	0.024774	0.03177486839968334	0.0125	11	23	5	21.0	0.007315	1.676975	0.996112	1.409812e-07	23.8409	22.0364	1.740208	0.104201	6.480265e-08	23.6511	1.764874	0.048517	4.822040e-08	23.5855	1.763480	0.028762	4.902690e-08	23.5891	1.763480	0.028762	4.902690e-08	23.5891	1.764874	0.048517	4.822040e-08	23.5855	1.764874	0.048517	4.822040e-08	23.5855	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
54	E6	ec0511de-f58a-4611-8f46-21015eb73bff	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053614	0.002553	0.024774	0.03177486839968334	0.0125	9	23	4	21.5	0.009351	1.784473	0.999910	3.659083e-08	23.6122	22.0013	1.740208	0.104201	6.279340e-08	23.7080	1.764874	0.048517	4.639763e-08	23.6533	1.763480	0.028762	4.719228e-08	23.6563	1.763480	0.028762	4.719228e-08	23.6563	1.764874	0.048517	4.639763e-08	23.6533	1.764874	0.048517	4.639763e-08	23.6533	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
55	E7	9d8645bc-801e-4eb1-a484-c96a278a6775	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.043866	0.002553	0.024774	0.03177486839968334	0.0125	10	27	4	24.5	0.006825	1.798791	0.999757	3.864264e-09	27.1198	25.5307	1.740208	0.104201	8.696929e-09	27.2763	1.764874	0.048517	6.160419e-09	27.2075	1.763480	0.028762	6.280794e-09	27.2113	1.763480	0.028762	6.280794e-09	27.2113	1.764874	0.048517	6.160419e-09	27.2075	1.764874	0.048517	6.160419e-09	27.2075	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
56	E8	9d8645bc-801e-4eb1-a484-c96a278a6775	pos	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.041284	0.002553	0.024774	0.03177486839968334	0.0125	10	27	4	24.5	0.006230	1.789211	0.999870	4.020329e-09	27.3006	25.6970	1.740208	0.104201	7.938567e-09	27.4410	1.764874	0.048517	5.623238e-09	27.3682	1.763480	0.028762	5.733117e-09	27.3721	1.763480	0.028762	5.733117e-09	27.3721	1.764874	0.048517	5.623238e-09	27.3682	1.764874	0.048517	5.623238e-09	27.3682	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
57	E9	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.023903	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
58	E10	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.021605	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
59	E11	89dd5e5f-048a-49fc-ade7-69e3fd122553	ntc	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control		0.044948	0.036559	0.177011	0.03177486839968334	0.0885	8	35	0	nan	nan	nan	nan	nan	nan	nan	1.427815	0.122102	nan	nan	1.427815	0.122102	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.427815	0.122102	nan	nan	1.427815	0.122102	nan	nan	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
60	E12	89dd5e5f-048a-49fc-ade7-69e3fd122553	ntc	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control		0.048027	0.036559	0.177011	0.03177486839968334	0.0885	9	35	0	nan	nan	nan	nan	nan	nan	nan	1.427815	0.122102	nan	nan	1.427815	0.122102	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.427815	0.122102	nan	nan	1.427815	0.122102	nan	nan	Yes	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
61	F1	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.019644	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
62	F2	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.023039	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
63	F3	8fb37e4b-cfdc-4ff7-8756-5c6a83c8570f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		indiv PCR eff is 1.668 < 1.7	0.052388	0.002553	0.024774	0.03177486839968334	0.0125	9	23	5	21.0	0.007229	1.668256	0.991772	1.554458e-07	23.8929	22.0700	1.740208	0.104201	6.404324e-08	23.6724	1.764874	0.048517	4.765531e-08	23.6062	1.763480	0.028762	4.845237e-08	23.6098	1.763480	0.028762	4.845237e-08	23.6098	1.764874	0.048517	4.765531e-08	23.6062	1.764874	0.048517	4.765531e-08	23.6062	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
64	F4	8fb37e4b-cfdc-4ff7-8756-5c6a83c8570f	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.057123	0.002553	0.024774	0.03177486839968334	0.0125	9	23	5	21.0	0.007583	1.721707	0.999120	8.408469e-08	23.6370	21.9199	1.740208	0.104201	6.717914e-08	23.5861	1.764874	0.048517	4.998877e-08	23.5221	1.763480	0.028762	5.082485e-08	23.5256	1.763480	0.028762	5.082485e-08	23.5256	1.764874	0.048517	4.998877e-08	23.5221	1.764874	0.048517	4.998877e-08	23.5221	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
65	F5	06864835-d902-47e5-bd05-900e326d3581	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		no plateau;indiv PCR eff is 1.349 < 1.7	0.069143	0.002553	0.024774	0.03177486839968334	0.0125	11	25	6	20.5	0.007427	1.348507	0.998240	1.617381e-05	25.3615	22.2412	1.740208	0.104201	8.679213e-08	23.1238	1.764874	0.048517	6.503911e-08	23.0588	1.763480	0.028762	nan	23.0623	1.763480	0.028762	nan	23.0623	1.764874	0.048517	nan	23.0588	1.764874	0.048517	6.503911e-08	23.0588	Yes	No	No	No	No	Yes	Yes	Yes	No	No	No	No	No	No
66	F6	06864835-d902-47e5-bd05-900e326d3581	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye		baseline error;instable baseline;no plateau	0.062911	0.002553	0.024774	0.03177486839968334	0.0125	11	24	0	nan	nan	nan	nan	nan	nan	nan	1.740208	0.104201	nan	nan	1.764874	0.048517	nan	nan	1.763480	0.028762	nan	nan	1.763480	0.028762	nan	nan	1.764874	0.048517	nan	nan	1.764874	0.048517	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
67	F7	89dd5e5f-048a-49fc-ade7-69e3fd122553	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.038835	0.002553	0.024774	0.03177486839968334	0.0125	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740208	0.104201	nan	nan	1.764874	0.048517	nan	nan	1.763480	0.028762	nan	nan	1.763480	0.028762	nan	nan	1.764874	0.048517	nan	nan	1.764874	0.048517	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
68	F8	89dd5e5f-048a-49fc-ade7-69e3fd122553	ntc	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.037857	0.002553	0.024774	0.03177486839968334	0.0125	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.740208	0.104201	nan	nan	1.764874	0.048517	nan	nan	1.763480	0.028762	nan	nan	1.763480	0.028762	nan	nan	1.764874	0.048517	nan	nan	1.764874	0.048517	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
69	F9	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.022692	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
70	F10	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.026896	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
71	F11	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.021365	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
72	F12	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.026185	0.006180	0.058076	0.03177486839968334	0.029	2	4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
73	G1	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.019403	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
74	G2	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.023898	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
75	G3	c7cd8896-2bfd-4544-ad74-59e34cb8b4ed	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.052019	0.002553	0.024774	0.03177486839968334	0.0125	10	25	4	23.5	0.008577	1.754929	0.999256	1.560479e-08	25.8284	24.1696	1.740208	0.104201	1.902091e-08	25.8638	1.764874	0.048517	1.366433e-08	25.8052	1.763480	0.028762	1.392033e-08	25.8084	1.763480	0.028762	1.392033e-08	25.8084	1.764874	0.048517	1.366433e-08	25.8052	1.764874	0.048517	1.366433e-08	25.8052	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
76	G4	c7cd8896-2bfd-4544-ad74-59e34cb8b4ed	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.053626	0.002553	0.024774	0.03177486839968334	0.0125	9	25	4	23.5	0.008735	1.737100	0.998900	2.020144e-08	25.8385	24.1490	1.740208	0.104201	1.937032e-08	25.8309	1.764874	0.048517	1.391533e-08	25.7732	1.763480	0.028762	1.417604e-08	25.7763	1.763480	0.028762	1.417604e-08	25.7763	1.764874	0.048517	1.391533e-08	25.7732	1.764874	0.048517	1.391533e-08	25.7732	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
77	G5	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.022310	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
78	G6	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.020521	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
79	G7	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.024791	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
80	G8	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.021686	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
81	G9	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.025929	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
82	G10	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.027318	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
83	G11	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.024488	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
84	G12	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.025341	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
85	H1	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.022586	0.006180	0.058076	0.03177486839968334	0.029	2	4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
86	H2	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.021763	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
87	H3	bb19db42-d44d-4281-9a33-c31dc60c8bba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.046705	0.002553	0.024774	0.03177486839968334	0.0125	7	25	4	23.5	0.008130	1.841803	0.999644	4.751804e-09	25.7320	24.2044	1.740208	0.104201	1.802783e-08	25.9606	1.764874	0.048517	1.295091e-08	25.8996	1.763480	0.028762	1.319355e-08	25.9029	1.763480	0.028762	1.319355e-08	25.9029	1.764874	0.048517	1.295091e-08	25.8996	1.764874	0.048517	1.295091e-08	25.8996	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
88	H4	bb19db42-d44d-4281-9a33-c31dc60c8bba	unkn	cDNA	SYBR Green I@TOX	non-saturating DNA binding dye			0.044511	0.002553	0.024774	0.03177486839968334	0.0125	9	25	4	23.5	0.008070	1.825597	0.999807	5.806114e-09	25.7769	24.2269	1.740208	0.104201	1.789668e-08	25.9737	1.764874	0.048517	1.285670e-08	25.9124	1.763480	0.028762	1.309757e-08	25.9158	1.763480	0.028762	1.309757e-08	25.9158	1.764874	0.048517	1.285670e-08	25.9124	1.764874	0.048517	1.285670e-08	25.9124	Yes	No	No	Yes	No	Yes	Yes	No	No	No	No	No	No	Yes
89	H5	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.024842	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
90	H6	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.026189	0.006180	0.058076	0.03177486839968334	0.029	3	4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
91	H7	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.029296	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
92	H8	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye			0.025564	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
93	H9	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.023068	0.006180	0.058076	0.03177486839968334	0.029	0	35	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
94	H10	ab1a3cae-26a6-4c69-8b4d-51070f6a8e9e	nac	cDNA	SYBR Green I@None	non-saturating DNA binding dye	amplification in negative control;baseline error		0.025741	0.006180	0.058076	0.03177486839968334	0.029	3	4	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
