id	well	sample	sample type	sample nucleotide	target	target chemistry	excluded	note	baseline	lower limit	upper limit	common threshold	group threshold	n in log phase	last log cycle	n included	log lin cycle	log lin fluorescence	indiv PCR eff	R2	N0 (indiv eff - for debug use)	Cq (indiv eff - for debug use)	Cq with group threshold (indiv eff - for debug use)	mean PCR eff	standard error of the mean PCR eff	N0 (mean eff)	Cq (mean eff)	mean PCR eff - no plateau	standard error of the mean PCR eff - no plateau	N0 (mean eff) - no plateau	Cq (mean eff) - no plateau	mean PCR eff - mean efficiency	standard error of the mean PCR eff - mean efficiency	N0 (mean eff) - mean efficiency	Cq (mean eff) - mean efficiency	mean PCR eff - no plateau - mean efficiency	standard error of the mean PCR eff - no plateau - mean efficiency	N0 (mean eff) - no plateau - mean efficiency	Cq (mean eff) - no plateau - mean efficiency	mean PCR eff - stat efficiency	standard error of the mean PCR eff - stat efficiency	N0 (mean eff) - stat efficiency	Cq (mean eff) - stat efficiency	mean PCR eff - no plateau - stat efficiency	standard error of the stat PCR eff - no plateau - stat efficiency	N0 (mean eff) - no plateau - stat efficiency	Cq (mean eff) - no plateau - stat efficiency	amplification	baseline error	instable baseline	plateau	noisy sample	PCR efficiency outside mean rage	PCR efficiency outside mean rage - no plateau	PCR efficiency outlier	PCR efficiency outlier - no plateau	short log lin phase	Cq is shifting	too low Cq eff	too low Cq N0	used for W-o-L setting
39	D3	ddb9ebf9-427b-40d3-a736-ef410acb09ba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.284 < 1.7	0.103592	0.125893	0.414000	0.207	0.207	12	19	5	17.0	0.252327	1.284034	0.999709	3.598862e-03	16.2080	16.2080	1.317153	0.051416	2.334261e-03	16.2812	1.317153	0.051416	2.334261e-03	16.2812	1.304643	0.022104	2.745406e-03	16.2554	1.304643	0.022104	2.745406e-03	16.2554	1.306895	0.025861	2.666078e-03	16.2602	1.306895	0.025861	2.666078e-03	16.2602	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
40	D4	ddb9ebf9-427b-40d3-a736-ef410acb09ba	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.280 < 1.7	0.107652	0.125893	0.414000	0.207	0.207	12	20	5	17.0	0.225349	1.280404	0.999887	3.372526e-03	16.6564	16.6564	1.317153	0.051416	2.084689e-03	16.6917	1.317153	0.051416	2.084689e-03	16.6917	1.304643	0.022104	2.451876e-03	16.6806	1.304643	0.022104	2.451876e-03	16.6806	1.306895	0.025861	2.381029e-03	16.6827	1.306895	0.025861	2.381029e-03	16.6827	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
41	D5	d1ff0e64-94d8-45f3-bb6b-df90622fb06e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.301 < 1.7	0.103922	0.125893	0.414000	0.207	0.207	12	22	5	19.0	0.226368	1.300828	0.999923	1.529817e-03	18.6599	18.6599	1.317153	0.051416	1.207059e-03	18.6753	1.317153	0.051416	1.207059e-03	18.6753	1.304643	0.022104	1.447021e-03	18.6637	1.304643	0.022104	1.447021e-03	18.6637	1.306895	0.025861	1.400371e-03	18.6658	1.306895	0.025861	1.400371e-03	18.6658	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
42	D6	d1ff0e64-94d8-45f3-bb6b-df90622fb06e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.305 < 1.7	0.088670	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.244294	1.305202	0.999856	1.769592e-03	17.8781	17.8781	1.317153	0.051416	1.495011e-03	17.8987	1.317153	0.051416	1.495011e-03	17.8987	1.304643	0.022104	1.783686e-03	17.8771	1.304643	0.022104	1.783686e-03	17.8771	1.306895	0.025861	1.727672e-03	17.8811	1.306895	0.025861	1.727672e-03	17.8811	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
43	D7	24591068-b09a-41b7-b76a-9294d5f0867f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.301 < 1.7	0.093564	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.245308	1.300917	0.999938	1.888409e-03	17.8546	17.8546	1.317153	0.051416	1.501216e-03	17.8836	1.317153	0.051416	1.501216e-03	17.8836	1.304643	0.022104	1.791090e-03	17.8615	1.304643	0.022104	1.791090e-03	17.8615	1.306895	0.025861	1.734842e-03	17.8656	1.306895	0.025861	1.734842e-03	17.8656	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
44	D8	24591068-b09a-41b7-b76a-9294d5f0867f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.301 < 1.7	0.084921	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.224823	1.300984	0.999915	1.729053e-03	18.1861	18.1861	1.317153	0.051416	1.375849e-03	18.2002	1.317153	0.051416	1.375849e-03	18.2002	1.304643	0.022104	1.641515e-03	18.1894	1.304643	0.022104	1.641515e-03	18.1894	1.306895	0.025861	1.589965e-03	18.1914	1.306895	0.025861	1.589965e-03	18.1914	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
45	D9	77deca68-07ba-44fa-9866-3587812b2680	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.317 < 1.7	0.093544	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.224123	1.316899	0.999951	1.376463e-03	18.2113	18.2113	1.317153	0.051416	1.371568e-03	18.2115	1.317153	0.051416	1.371568e-03	18.2115	1.304643	0.022104	1.636407e-03	18.2011	1.304643	0.022104	1.636407e-03	18.2011	1.306895	0.025861	1.585018e-03	18.2031	1.306895	0.025861	1.585018e-03	18.2031	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
46	D10	77deca68-07ba-44fa-9866-3587812b2680	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.321 < 1.7	0.094746	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.210167	1.320703	0.999958	1.223678e-03	18.4454	18.4454	1.317153	0.051416	1.286163e-03	18.4449	1.317153	0.051416	1.286163e-03	18.4449	1.304643	0.022104	1.534511e-03	18.4429	1.304643	0.022104	1.534511e-03	18.4429	1.306895	0.025861	1.486321e-03	18.4433	1.306895	0.025861	1.486321e-03	18.4433	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
47	D11	6f6ac2c4-75db-4a78-9f8d-1717a1721e91	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.298 < 1.7	0.077582	0.125893	0.414000	0.207	0.207	12	19	4	17.5	0.240888	1.297612	0.999721	2.522210e-03	16.9181	16.9181	1.317153	0.051416	1.941699e-03	16.9496	1.317153	0.051416	1.941699e-03	16.9496	1.304643	0.022104	2.294624e-03	16.9299	1.304643	0.022104	2.294624e-03	16.9299	1.306895	0.025861	2.226400e-03	16.9336	1.306895	0.025861	2.226400e-03	16.9336	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
48	D12	6f6ac2c4-75db-4a78-9f8d-1717a1721e91	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.291 < 1.7	0.081661	0.125893	0.414000	0.207	0.207	12	20	4	17.5	0.228355	1.291076	0.999858	2.611898e-03	17.1157	17.1157	1.317153	0.051416	1.840680e-03	17.1436	1.317153	0.051416	1.840680e-03	17.1436	1.304643	0.022104	2.175243e-03	17.1308	1.304643	0.022104	2.175243e-03	17.1308	1.306895	0.025861	2.110569e-03	17.1332	1.306895	0.025861	2.110569e-03	17.1332	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
49	E1	00e16d21-8539-4820-bbb2-18259ea2e3d3	ntc	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.094808	0.125893	0.414000	0.207	0.207	10	22	0	nan	nan	nan	nan	nan	nan	nan	1.317153	0.051416	nan	nan	1.317153	0.051416	nan	nan	1.304643	0.022104	nan	nan	1.304643	0.022104	nan	nan	1.306895	0.025861	nan	nan	1.306895	0.025861	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
50	E2	00e16d21-8539-4820-bbb2-18259ea2e3d3	ntc	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.092363	0.125893	0.414000	0.207	0.207	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.317153	0.051416	nan	nan	1.317153	0.051416	nan	nan	1.304643	0.022104	nan	nan	1.304643	0.022104	nan	nan	1.306895	0.025861	nan	nan	1.306895	0.025861	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
51	E3	705f1e97-4ffd-4f58-b19c-8f5b5d50bc1e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.276 < 1.7	0.122219	0.125893	0.414000	0.207	0.207	12	19	5	16.0	0.253848	1.275907	0.999894	5.145965e-03	15.1627	15.1627	1.317153	0.051416	3.093105e-03	15.2594	1.317153	0.051416	3.093105e-03	15.2594	1.304643	0.022104	3.603357e-03	15.2328	1.304643	0.022104	3.603357e-03	15.2328	1.306895	0.025861	3.505280e-03	15.2378	1.306895	0.025861	3.505280e-03	15.2378	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
52	E4	705f1e97-4ffd-4f58-b19c-8f5b5d50bc1e	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.283 < 1.7	0.126351	0.125893	0.414000	0.207	0.207	12	19	5	16.0	0.221876	1.282773	0.999952	4.127741e-03	15.7213	15.7213	1.317153	0.051416	2.703529e-03	15.7481	1.317153	0.051416	2.703529e-03	15.7481	1.304643	0.022104	3.149516e-03	15.7390	1.304643	0.022104	3.149516e-03	15.7390	1.306895	0.025861	3.063791e-03	15.7407	1.306895	0.025861	3.063791e-03	15.7407	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
53	E5	c77456d1-e3b2-4c18-a82a-a959d6592287	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.330 < 1.7	0.099536	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.234707	1.329917	0.999904	1.201627e-03	18.0594	18.0594	1.317153	0.051416	1.436341e-03	18.0440	1.317153	0.051416	1.436341e-03	18.0440	1.304643	0.022104	1.713688e-03	18.0276	1.304643	0.022104	1.713688e-03	18.0276	1.306895	0.025861	1.659871e-03	18.0307	1.306895	0.025861	1.659871e-03	18.0307	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
54	E6	c77456d1-e3b2-4c18-a82a-a959d6592287	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.333 < 1.7	0.097930	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.226365	1.333041	0.999898	1.109703e-03	18.1889	18.1889	1.317153	0.051416	1.385288e-03	18.1754	1.317153	0.051416	1.385288e-03	18.1754	1.304643	0.022104	1.652777e-03	18.1637	1.304643	0.022104	1.652777e-03	18.1637	1.306895	0.025861	1.600873e-03	18.1659	1.306895	0.025861	1.600873e-03	18.1659	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
55	E7	87cf3414-1203-4bad-88c3-851061e8f297	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.285 < 1.7	0.094693	0.125893	0.414000	0.207	0.207	12	20	4	17.5	0.235642	1.285082	0.999859	2.923924e-03	16.9833	16.9833	1.317153	0.051416	1.899416e-03	17.0296	1.317153	0.051416	1.899416e-03	17.0296	1.304643	0.022104	2.244656e-03	17.0127	1.304643	0.022104	2.244656e-03	17.0127	1.306895	0.025861	2.177918e-03	17.0158	1.306895	0.025861	2.177918e-03	17.0158	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
56	E8	87cf3414-1203-4bad-88c3-851061e8f297	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.275 < 1.7	0.086413	0.125893	0.414000	0.207	0.207	12	21	5	18.0	0.242765	1.275249	0.999793	3.051251e-03	17.3445	17.3445	1.317153	0.051416	1.705044e-03	17.4214	1.317153	0.051416	1.705044e-03	17.4214	1.304643	0.022104	2.024591e-03	17.4007	1.304643	0.022104	2.024591e-03	17.4007	1.306895	0.025861	1.962703e-03	17.4045	1.306895	0.025861	1.962703e-03	17.4045	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
57	E9	8c5cd22b-0fde-4f27-89da-7a5ae043d57c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.328 < 1.7	0.092100	0.125893	0.414000	0.207	0.207	12	21	4	19.5	0.249110	1.328362	0.999818	9.811199e-04	18.8478	18.8478	1.317153	0.051416	1.157408e-03	18.8278	1.317153	0.051416	1.157408e-03	18.8278	1.304643	0.022104	1.394135e-03	18.8037	1.304643	0.022104	1.394135e-03	18.8037	1.306895	0.025861	1.348027e-03	18.8082	1.306895	0.025861	1.348027e-03	18.8082	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
58	E10	8c5cd22b-0fde-4f27-89da-7a5ae043d57c	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.331 < 1.7	0.095346	0.125893	0.414000	0.207	0.207	12	21	4	19.5	0.241319	1.330836	0.999791	9.165664e-04	18.9633	18.9633	1.317153	0.051416	1.121208e-03	18.9431	1.317153	0.051416	1.121208e-03	18.9431	1.304643	0.022104	1.350532e-03	18.9232	1.304643	0.022104	1.350532e-03	18.9232	1.306895	0.025861	1.305866e-03	18.9269	1.306895	0.025861	1.305866e-03	18.9269	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
59	E11	897b9e8d-3ca1-429d-8f41-d37b885e9e89	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.256 < 1.7	0.082645	0.125893	0.414000	0.207	0.207	12	21	5	18.0	0.249475	1.256050	0.999944	4.120070e-03	17.1813	17.1813	1.317153	0.051416	1.752170e-03	17.3225	1.317153	0.051416	1.752170e-03	17.3225	1.304643	0.022104	2.080550e-03	17.2982	1.304643	0.022104	2.080550e-03	17.2982	1.306895	0.025861	2.016951e-03	17.3027	1.306895	0.025861	2.016951e-03	17.3027	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
60	E12	897b9e8d-3ca1-429d-8f41-d37b885e9e89	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.266 < 1.7	0.087382	0.125893	0.414000	0.207	0.207	12	20	5	17.0	0.233508	1.265961	0.999776	4.237987e-03	16.4890	16.4890	1.317153	0.051416	2.160170e-03	16.5626	1.317153	0.051416	2.160170e-03	16.5626	1.304643	0.022104	2.540652e-03	16.5469	1.304643	0.022104	2.540652e-03	16.5469	1.306895	0.025861	2.467240e-03	16.5498	1.306895	0.025861	2.467240e-03	16.5498	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
61	F1	ead233bf-086c-4899-b827-e9f704e97492	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.057086	0.125893	0.414000	0.207	0.207	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.317153	0.051416	nan	nan	1.317153	0.051416	nan	nan	1.304643	0.022104	nan	nan	1.304643	0.022104	nan	nan	1.306895	0.025861	nan	nan	1.306895	0.025861	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
62	F2	ead233bf-086c-4899-b827-e9f704e97492	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye			0.056870	0.125893	0.414000	0.207	0.207	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.317153	0.051416	nan	nan	1.317153	0.051416	nan	nan	1.304643	0.022104	nan	nan	1.304643	0.022104	nan	nan	1.306895	0.025861	nan	nan	1.306895	0.025861	nan	nan	No	No	No	No	No	Yes	Yes	No	No	No	No	No	No	No
63	F3	535b58d0-9272-4d4e-ad25-7d8cda77a626	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.331 < 1.7	0.095034	0.125893	0.414000	0.207	0.207	12	22	4	20.5	0.227552	1.330773	0.999860	6.500570e-04	20.1687	20.1687	1.317153	0.051416	8.026743e-04	20.1564	1.317153	0.051416	8.026743e-04	20.1564	1.304643	0.022104	9.761185e-04	20.1440	1.304643	0.022104	9.761185e-04	20.1440	1.306895	0.025861	9.422088e-04	20.1463	1.306895	0.025861	9.422088e-04	20.1463	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
64	F4	535b58d0-9272-4d4e-ad25-7d8cda77a626	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.342 < 1.7	0.105565	0.125893	0.414000	0.207	0.207	12	22	5	20.0	0.230474	1.341980	0.999781	6.422472e-04	19.6348	19.6348	1.317153	0.051416	9.330355e-04	19.6101	1.317153	0.051416	9.330355e-04	19.6101	1.304643	0.022104	1.129247e-03	19.5961	1.304643	0.022104	1.129247e-03	19.5961	1.306895	0.025861	1.090958e-03	19.5987	1.306895	0.025861	1.090958e-03	19.5987	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
65	F5	62dffad1-44e2-4a8f-aad3-bbd19c9dc49f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.280 < 1.7	0.093999	0.125893	0.414000	0.207	0.207	12	21	5	18.0	0.251803	1.279570	0.999720	2.977869e-03	17.2052	17.2052	1.317153	0.051416	1.768522e-03	17.2888	1.317153	0.051416	1.768522e-03	17.2888	1.304643	0.022104	2.099967e-03	17.2632	1.304643	0.022104	2.099967e-03	17.2632	1.306895	0.025861	2.035774e-03	17.2680	1.306895	0.025861	2.035774e-03	17.2680	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
66	F6	62dffad1-44e2-4a8f-aad3-bbd19c9dc49f	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.275 < 1.7	0.084648	0.125893	0.414000	0.207	0.207	12	22	5	18.0	0.220461	1.274930	0.999897	2.783396e-03	17.7406	17.7406	1.317153	0.051416	1.548390e-03	17.7713	1.317153	0.051416	1.548390e-03	17.7713	1.304643	0.022104	1.838578e-03	17.7631	1.304643	0.022104	1.838578e-03	17.7631	1.306895	0.025861	1.782376e-03	17.7646	1.306895	0.025861	1.782376e-03	17.7646	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
67	F7	b92ae1b4-b5a8-4cec-9fea-c76815a64d55	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.281 < 1.7	0.091307	0.125893	0.414000	0.207	0.207	12	21	5	18.0	0.248497	1.281108	0.999814	2.875913e-03	17.2624	17.2624	1.317153	0.051416	1.745301e-03	17.3367	1.317153	0.051416	1.745301e-03	17.3367	1.304643	0.022104	2.072393e-03	17.3129	1.304643	0.022104	2.072393e-03	17.3129	1.306895	0.025861	2.009044e-03	17.3174	1.306895	0.025861	2.009044e-03	17.3174	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
68	F8	b92ae1b4-b5a8-4cec-9fea-c76815a64d55	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.292 < 1.7	0.094087	0.125893	0.414000	0.207	0.207	12	20	5	17.0	0.216537	1.291711	0.999616	2.790748e-03	16.8240	16.8240	1.317153	0.051416	2.003168e-03	16.8365	1.317153	0.051416	2.003168e-03	16.8365	1.304643	0.022104	2.355997e-03	16.8306	1.304643	0.022104	2.355997e-03	16.8306	1.306895	0.025861	2.287921e-03	16.8317	1.306895	0.025861	2.287921e-03	16.8317	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
69	F9	55015613-30ee-4f10-8cc7-059d7e43ab54	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.320 < 1.7	0.096259	0.125893	0.414000	0.207	0.207	12	20	4	18.5	0.250309	1.319518	0.999821	1.481815e-03	17.8148	17.8148	1.317153	0.051416	1.531819e-03	17.8104	1.317153	0.051416	1.531819e-03	17.8104	1.304643	0.022104	1.827601e-03	17.7856	1.304643	0.022104	1.827601e-03	17.7856	1.306895	0.025861	1.770208e-03	17.7902	1.306895	0.025861	1.770208e-03	17.7902	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
70	F10	55015613-30ee-4f10-8cc7-059d7e43ab54	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.323 < 1.7	0.096028	0.125893	0.414000	0.207	0.207	12	20	4	18.5	0.253537	1.323426	0.999783	1.421005e-03	17.7763	17.7763	1.317153	0.051416	1.551575e-03	17.7638	1.317153	0.051416	1.551575e-03	17.7638	1.304643	0.022104	1.851172e-03	17.7374	1.304643	0.022104	1.851172e-03	17.7374	1.306895	0.025861	1.793038e-03	17.7423	1.306895	0.025861	1.793038e-03	17.7423	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
71	F11	ab6862f1-40ab-4e34-8d1c-a608eb446e6b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.325 < 1.7	0.087138	0.125893	0.414000	0.207	0.207	12	21	5	20.0	0.230046	1.324815	0.999741	8.292978e-04	19.6247	19.6247	1.317153	0.051416	9.313058e-04	19.6168	1.317153	0.051416	9.313058e-04	19.6168	1.304643	0.022104	1.127154e-03	19.6030	1.304643	0.022104	1.127154e-03	19.6030	1.306895	0.025861	1.088936e-03	19.6056	1.306895	0.025861	1.088936e-03	19.6056	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
72	F12	ab6862f1-40ab-4e34-8d1c-a608eb446e6b	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.322 < 1.7	0.092915	0.125893	0.414000	0.207	0.207	12	21	4	19.5	0.213191	1.321907	0.999776	9.233246e-04	19.3944	19.3944	1.317153	0.051416	9.905231e-04	19.3930	1.317153	0.051416	9.905231e-04	19.3930	1.304643	0.022104	1.193117e-03	19.3892	1.304643	0.022104	1.193117e-03	19.3892	1.306895	0.025861	1.153657e-03	19.3899	1.306895	0.025861	1.153657e-03	19.3899	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
73	G1	ead233bf-086c-4899-b827-e9f704e97492	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.057011	0.125893	0.414000	0.207	0.207	3	4	0	nan	nan	nan	nan	nan	nan	nan	1.317153	0.051416	nan	nan	1.317153	0.051416	nan	nan	1.304643	0.022104	nan	nan	1.304643	0.022104	nan	nan	1.306895	0.025861	nan	nan	1.306895	0.025861	nan	nan	Yes	Yes	Yes	No	No	Yes	Yes	No	No	Yes	Yes	No	No	No
74	G2	ead233bf-086c-4899-b827-e9f704e97492	nac	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye	amplification in negative control;baseline error		0.069824	0.125893	0.414000	0.207	0.207	0	35	0	nan	nan	nan	nan	nan	nan	nan	1.317153	0.051416	nan	nan	1.317153	0.051416	nan	nan	1.304643	0.022104	nan	nan	1.304643	0.022104	nan	nan	1.306895	0.025861	nan	nan	1.306895	0.025861	nan	nan	Yes	Yes	No	No	No	Yes	Yes	No	No	Yes	No	No	No	No
75	G3	6a71324f-0b88-401c-adb7-d4fa52109221	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.296 < 1.7	0.098741	0.125893	0.414000	0.207	0.207	12	21	5	19.0	0.240756	1.296183	0.999795	1.741466e-03	18.4177	18.4177	1.317153	0.051416	1.283778e-03	18.4516	1.317153	0.051416	1.283778e-03	18.4516	1.304643	0.022104	1.538992e-03	18.4319	1.304643	0.022104	1.538992e-03	18.4319	1.306895	0.025861	1.489377e-03	18.4356	1.306895	0.025861	1.489377e-03	18.4356	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
76	G4	6a71324f-0b88-401c-adb7-d4fa52109221	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.303 < 1.7	0.097526	0.125893	0.414000	0.207	0.207	12	21	5	18.0	0.235930	1.302894	0.999881	2.015675e-03	17.5056	17.5056	1.317153	0.051416	1.657037e-03	17.5251	1.317153	0.051416	1.657037e-03	17.5251	1.304643	0.022104	1.967587e-03	17.5081	1.304643	0.022104	1.967587e-03	17.5081	1.306895	0.025861	1.907442e-03	17.5112	1.306895	0.025861	1.907442e-03	17.5112	Yes	No	No	Yes	No	No	No	No	No	Yes	No	No	No	No
77	G5	a6d3fca6-32d8-4f5d-a97e-892d87cf6edd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.327 < 1.7	0.107292	0.125893	0.414000	0.207	0.207	12	20	4	17.5	0.207602	1.327293	0.999973	1.463219e-03	17.4898	17.4898	1.317153	0.051416	1.673392e-03	17.4895	1.317153	0.051416	1.673392e-03	17.4895	1.304643	0.022104	1.977549e-03	17.4891	1.304643	0.022104	1.977549e-03	17.4891	1.306895	0.025861	1.918753e-03	17.4892	1.306895	0.025861	1.918753e-03	17.4892	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
78	G6	a6d3fca6-32d8-4f5d-a97e-892d87cf6edd	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.318 < 1.7	0.097653	0.125893	0.414000	0.207	0.207	12	21	4	18.5	0.239078	1.318022	0.999979	1.445347e-03	17.9783	17.9783	1.317153	0.051416	1.463087e-03	17.9770	1.317153	0.051416	1.463087e-03	17.9770	1.304643	0.022104	1.745598e-03	17.9582	1.304643	0.022104	1.745598e-03	17.9582	1.306895	0.025861	1.690779e-03	17.9617	1.306895	0.025861	1.690779e-03	17.9617	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
79	G7	61b3d37c-4b7b-4b0c-8e80-217993fc281a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.317 < 1.7	0.094526	0.125893	0.414000	0.207	0.207	12	21	5	19.0	0.229922	1.316665	0.999775	1.234662e-03	18.6183	18.6183	1.317153	0.051416	1.226007e-03	18.6188	1.317153	0.051416	1.226007e-03	18.6188	1.304643	0.022104	1.469736e-03	18.6051	1.304643	0.022104	1.469736e-03	18.6051	1.306895	0.025861	1.422353e-03	18.6076	1.306895	0.025861	1.422353e-03	18.6076	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
80	G8	61b3d37c-4b7b-4b0c-8e80-217993fc281a	unkn	cDNA	SYBR Green I@TELO	non-saturating DNA binding dye		indiv PCR eff is 1.318 < 1.7	0.097136	0.125893	0.414000	0.207	0.207	12	21	4	19.5	0.238951	1.317930	0.999852	1.097506e-03	18.9800	18.9800	1.317153	0.051416	1.110208e-03	18.9789	1.317153	0.051416	1.110208e-03	18.9789	1.304643	0.022104	1.337282e-03	18.9602	1.304643	0.022104	1.337282e-03	18.9602	1.306895	0.025861	1.293054e-03	18.9637	1.306895	0.025861	1.293054e-03	18.9637	Yes	No	No	Yes	No	No	No	No	No	No	No	No	No	Yes
